,STflg,tradeDate
0,*ST,2011-04-28
1,*ST,2011-04-29
2,*ST,2011-05-03
3,*ST,2011-05-04
4,*ST,2011-05-05
5,*ST,2011-05-06
6,*ST,2011-05-09
7,*ST,2011-05-10
8,*ST,2011-05-11
9,*ST,2011-05-12
10,*ST,2011-05-13
11,*ST,2011-05-16
12,*ST,2011-05-17
13,*ST,2011-05-18
14,*ST,2011-05-19
15,*ST,2011-05-20
16,*ST,2011-05-23
17,*ST,2011-05-24
18,*ST,2011-05-25
19,*ST,2011-05-26
20,*ST,2011-05-27
21,*ST,2011-05-30
22,*ST,2011-05-31
23,*ST,2011-06-01
24,*ST,2011-06-02
25,*ST,2011-06-03
26,*ST,2011-06-07
27,*ST,2011-06-08
28,*ST,2011-06-09
29,*ST,2011-06-10
30,*ST,2011-06-13
31,*ST,2011-06-14
32,*ST,2011-06-15
33,*ST,2011-06-16
34,*ST,2011-06-17
35,*ST,2011-06-20
36,*ST,2011-06-21
37,*ST,2011-06-22
38,*ST,2011-06-23
39,*ST,2011-06-24
40,*ST,2011-06-27
41,*ST,2011-06-28
42,*ST,2011-06-29
43,*ST,2011-06-30
44,*ST,2011-07-01
45,*ST,2011-07-04
46,*ST,2011-07-05
47,*ST,2011-07-06
48,*ST,2011-07-07
49,*ST,2011-07-08
50,*ST,2011-07-11
51,*ST,2011-07-12
52,*ST,2011-07-13
53,*ST,2011-07-14
54,*ST,2011-07-15
55,*ST,2011-07-18
56,*ST,2011-07-19
57,*ST,2011-07-20
58,*ST,2011-07-21
59,*ST,2011-07-22
60,*ST,2011-07-25
61,*ST,2011-07-26
62,*ST,2011-07-27
63,*ST,2011-07-28
64,*ST,2011-07-29
65,*ST,2011-08-01
66,*ST,2011-08-02
67,*ST,2011-08-03
68,*ST,2011-08-04
69,*ST,2011-08-05
70,*ST,2011-08-08
71,*ST,2011-08-09
72,*ST,2011-08-10
73,*ST,2011-08-11
74,*ST,2011-08-12
75,*ST,2011-08-15
76,*ST,2011-08-16
77,*ST,2011-08-17
78,*ST,2011-08-18
79,*ST,2011-08-19
80,*ST,2011-08-22
81,*ST,2011-08-23
82,*ST,2011-08-24
83,*ST,2011-08-25
84,*ST,2011-08-26
85,*ST,2011-08-29
86,*ST,2011-08-30
87,*ST,2011-08-31
88,*ST,2011-09-01
89,*ST,2011-09-02
90,*ST,2011-09-05
