,STflg,tradeDate
0,*ST,2014-04-15
1,*ST,2014-04-16
2,*ST,2014-04-17
3,*ST,2014-04-18
4,*ST,2014-04-21
5,*ST,2014-04-22
6,*ST,2014-04-23
7,*ST,2014-04-24
8,*ST,2014-04-25
9,*ST,2014-04-28
10,*ST,2014-04-29
11,*ST,2014-04-30
12,*ST,2014-05-05
13,*ST,2014-05-06
14,*ST,2014-05-07
15,*ST,2014-05-08
16,*ST,2014-05-09
17,*ST,2014-05-12
18,*ST,2014-05-13
19,*ST,2014-05-14
20,*ST,2014-05-15
21,*ST,2014-05-16
22,*ST,2014-05-19
23,*ST,2014-05-20
24,*ST,2014-05-21
25,*ST,2014-05-22
26,*ST,2014-05-23
27,*ST,2014-05-26
28,*ST,2014-05-27
29,*ST,2014-05-28
30,*ST,2014-05-29
31,*ST,2014-05-30
32,*ST,2014-06-03
33,*ST,2014-06-04
34,*ST,2014-06-05
35,*ST,2014-06-06
36,*ST,2014-06-09
37,*ST,2014-06-10
38,*ST,2014-06-11
39,*ST,2014-06-12
40,*ST,2014-06-13
41,*ST,2014-06-16
42,*ST,2014-06-17
43,*ST,2014-06-18
44,*ST,2014-06-19
45,*ST,2014-06-20
46,*ST,2014-06-23
47,*ST,2014-06-24
48,*ST,2014-06-25
49,*ST,2014-06-26
50,*ST,2014-06-27
51,*ST,2014-06-30
52,*ST,2014-07-01
53,*ST,2014-07-02
54,*ST,2014-07-03
55,*ST,2014-07-04
56,*ST,2014-07-07
57,*ST,2014-07-08
58,*ST,2014-07-09
59,*ST,2014-07-10
60,*ST,2014-07-11
61,*ST,2014-07-14
62,*ST,2014-07-15
63,*ST,2014-07-16
64,*ST,2014-07-17
65,*ST,2014-07-18
66,*ST,2014-07-21
67,*ST,2014-07-22
68,*ST,2014-07-23
69,*ST,2014-07-24
70,*ST,2014-07-25
71,*ST,2014-07-28
72,*ST,2014-07-29
73,*ST,2014-07-30
74,*ST,2014-07-31
75,*ST,2014-08-01
76,*ST,2014-08-04
77,*ST,2014-08-05
78,*ST,2014-08-06
79,*ST,2014-08-07
80,*ST,2014-08-08
81,*ST,2014-08-11
82,*ST,2014-08-12
83,*ST,2014-08-13
84,*ST,2014-08-14
85,*ST,2014-08-15
86,*ST,2014-08-18
87,*ST,2014-08-19
88,*ST,2014-08-20
89,*ST,2014-08-21
90,*ST,2014-08-22
91,*ST,2014-08-25
92,*ST,2014-08-26
93,*ST,2014-08-27
94,*ST,2014-08-28
95,*ST,2014-08-29
96,*ST,2014-09-01
97,*ST,2014-09-02
98,*ST,2014-09-03
99,*ST,2014-09-04
100,*ST,2014-09-05
101,*ST,2014-09-09
102,*ST,2014-09-10
103,*ST,2014-09-11
104,*ST,2014-09-12
105,*ST,2014-09-15
106,*ST,2014-09-16
107,*ST,2014-09-17
108,*ST,2014-09-18
109,*ST,2014-09-19
110,*ST,2014-09-22
111,*ST,2014-09-23
112,*ST,2014-09-24
113,*ST,2014-09-25
114,*ST,2014-09-26
115,*ST,2014-09-29
116,*ST,2014-09-30
117,*ST,2014-10-08
118,*ST,2014-10-09
119,*ST,2014-10-10
120,*ST,2014-10-13
121,*ST,2014-10-14
122,*ST,2014-10-15
123,*ST,2014-10-16
124,*ST,2014-10-17
125,*ST,2014-10-20
126,*ST,2014-10-21
127,*ST,2014-10-22
128,*ST,2014-10-23
129,*ST,2014-10-24
130,*ST,2014-10-27
131,*ST,2014-10-28
132,*ST,2014-10-29
133,*ST,2014-10-30
134,*ST,2014-10-31
135,*ST,2014-11-03
136,*ST,2014-11-04
137,*ST,2014-11-05
138,*ST,2014-11-06
139,*ST,2014-11-07
140,*ST,2014-11-10
141,*ST,2014-11-11
142,*ST,2014-11-12
143,*ST,2014-11-13
144,*ST,2014-11-14
145,*ST,2014-11-17
146,*ST,2014-11-18
147,*ST,2014-11-19
148,*ST,2014-11-20
149,*ST,2014-11-21
150,*ST,2014-11-24
151,*ST,2014-11-25
152,*ST,2014-11-26
153,*ST,2014-11-27
154,*ST,2014-11-28
155,*ST,2014-12-01
156,*ST,2014-12-02
157,*ST,2014-12-03
158,*ST,2014-12-04
159,*ST,2014-12-05
160,*ST,2014-12-08
161,*ST,2014-12-09
162,*ST,2014-12-10
163,*ST,2014-12-11
164,*ST,2014-12-12
165,*ST,2014-12-15
166,*ST,2014-12-16
167,*ST,2014-12-17
168,*ST,2014-12-18
169,*ST,2014-12-19
170,*ST,2014-12-22
171,*ST,2014-12-23
172,*ST,2014-12-24
173,*ST,2014-12-25
174,*ST,2014-12-26
175,*ST,2014-12-29
176,*ST,2014-12-30
177,*ST,2014-12-31
178,*ST,2015-01-05
179,*ST,2015-01-06
180,*ST,2015-01-07
181,*ST,2015-01-08
182,*ST,2015-01-09
183,*ST,2015-01-12
184,*ST,2015-01-13
185,*ST,2015-01-14
186,*ST,2015-01-15
187,*ST,2015-01-16
188,*ST,2015-01-19
189,*ST,2015-01-20
190,*ST,2015-01-21
191,*ST,2015-01-22
192,*ST,2015-01-23
193,*ST,2015-01-26
194,*ST,2015-01-27
195,*ST,2015-01-28
196,*ST,2015-01-29
197,*ST,2015-01-30
198,*ST,2015-02-02
199,*ST,2015-02-03
200,*ST,2015-02-04
201,*ST,2015-02-05
202,*ST,2015-02-06
203,*ST,2015-02-09
204,*ST,2015-02-10
205,*ST,2015-02-11
206,*ST,2015-02-12
207,*ST,2015-02-13
208,*ST,2015-02-16
209,*ST,2015-02-17
210,*ST,2015-02-25
211,*ST,2015-02-26
212,*ST,2015-02-27
213,*ST,2015-03-02
