,STflg,tradeDate
0,*ST,2012-04-05
1,*ST,2012-04-06
2,*ST,2012-04-09
3,*ST,2012-04-10
4,*ST,2012-04-11
5,*ST,2012-04-12
6,*ST,2012-04-13
7,*ST,2012-04-16
8,*ST,2012-04-17
9,*ST,2012-04-18
10,*ST,2012-04-19
11,*ST,2012-04-20
12,*ST,2012-04-23
13,*ST,2012-04-24
14,*ST,2012-04-25
15,*ST,2012-04-26
16,*ST,2012-04-27
17,*ST,2012-05-02
18,*ST,2012-05-03
19,*ST,2012-05-04
20,*ST,2012-05-07
21,*ST,2012-05-08
22,*ST,2012-05-09
23,*ST,2012-05-10
24,*ST,2012-05-11
25,*ST,2012-05-14
26,*ST,2012-05-15
27,*ST,2012-05-16
28,*ST,2012-05-17
29,*ST,2012-05-18
30,*ST,2012-05-21
31,*ST,2012-05-22
32,*ST,2012-05-23
33,*ST,2012-05-24
34,*ST,2012-05-25
35,*ST,2012-05-28
36,*ST,2012-05-29
37,*ST,2012-05-30
38,*ST,2012-05-31
39,*ST,2012-06-01
40,*ST,2012-06-04
41,*ST,2012-06-05
42,*ST,2012-06-06
43,*ST,2012-06-07
44,*ST,2012-06-08
45,*ST,2012-06-11
46,*ST,2012-06-12
47,*ST,2012-06-13
48,*ST,2012-06-14
49,*ST,2012-06-15
50,*ST,2012-06-18
51,*ST,2012-06-19
52,*ST,2012-06-20
53,*ST,2012-06-21
54,*ST,2012-06-25
55,*ST,2012-06-26
56,*ST,2012-06-27
57,*ST,2012-06-28
58,*ST,2012-06-29
59,*ST,2012-07-02
60,*ST,2012-07-03
61,*ST,2012-07-04
62,*ST,2012-07-05
63,*ST,2012-07-06
64,*ST,2012-07-09
65,*ST,2012-07-10
66,*ST,2012-07-11
67,*ST,2012-07-12
68,*ST,2012-07-13
69,*ST,2012-07-16
70,*ST,2012-07-17
71,*ST,2012-07-18
72,*ST,2012-07-19
73,*ST,2012-07-20
74,*ST,2012-07-23
75,*ST,2012-07-24
76,*ST,2012-07-25
77,*ST,2012-07-26
78,*ST,2012-07-27
79,*ST,2012-07-30
80,*ST,2012-07-31
81,*ST,2012-08-01
82,*ST,2012-08-02
83,*ST,2012-08-03
84,*ST,2012-08-06
85,*ST,2012-08-07
86,*ST,2012-08-08
87,*ST,2012-08-09
88,*ST,2012-08-10
89,*ST,2012-08-13
90,*ST,2012-08-14
91,*ST,2012-08-15
92,*ST,2012-08-16
93,*ST,2012-08-17
94,*ST,2012-08-20
95,*ST,2012-08-21
96,*ST,2012-08-22
97,*ST,2012-08-23
98,*ST,2012-08-24
99,*ST,2012-08-27
100,*ST,2012-08-28
101,*ST,2012-08-29
102,*ST,2012-08-30
103,*ST,2012-08-31
104,*ST,2012-09-03
105,*ST,2012-09-04
106,*ST,2012-09-05
107,*ST,2012-09-06
108,*ST,2012-09-07
109,*ST,2012-09-10
110,*ST,2012-09-11
111,*ST,2012-09-12
112,*ST,2012-09-13
113,*ST,2012-09-14
114,*ST,2012-09-17
115,*ST,2012-09-18
116,*ST,2012-09-19
117,*ST,2012-09-20
118,*ST,2012-09-21
119,*ST,2012-09-24
120,*ST,2012-09-25
121,*ST,2012-09-26
122,*ST,2012-09-27
123,*ST,2012-09-28
124,*ST,2012-10-08
125,*ST,2012-10-09
126,*ST,2012-10-10
127,*ST,2012-10-11
128,*ST,2012-10-12
129,*ST,2012-10-15
130,*ST,2012-10-16
131,*ST,2012-10-17
132,*ST,2012-10-18
133,*ST,2012-10-19
134,*ST,2012-10-22
135,*ST,2012-10-23
136,*ST,2012-10-24
137,*ST,2012-10-25
138,*ST,2012-10-26
139,*ST,2012-10-29
140,*ST,2012-10-30
141,*ST,2012-10-31
142,*ST,2012-11-01
143,*ST,2012-11-02
144,*ST,2012-11-05
145,*ST,2012-11-06
146,*ST,2012-11-07
147,*ST,2012-11-08
148,*ST,2012-11-09
149,*ST,2012-11-12
150,*ST,2012-11-13
151,*ST,2012-11-14
152,*ST,2012-11-15
153,*ST,2012-11-16
154,*ST,2012-11-19
155,*ST,2012-11-20
156,*ST,2012-11-21
157,*ST,2012-11-22
158,*ST,2012-11-23
159,*ST,2012-11-26
160,*ST,2012-11-27
161,*ST,2012-11-28
162,*ST,2012-11-29
163,*ST,2012-11-30
164,*ST,2012-12-03
165,*ST,2012-12-04
166,*ST,2012-12-05
167,*ST,2012-12-06
168,*ST,2012-12-07
169,*ST,2012-12-10
170,*ST,2012-12-11
171,*ST,2012-12-12
172,*ST,2012-12-13
173,*ST,2012-12-14
174,*ST,2012-12-17
175,*ST,2012-12-18
176,*ST,2012-12-19
177,*ST,2012-12-20
178,*ST,2012-12-21
179,*ST,2012-12-24
180,*ST,2012-12-25
181,*ST,2012-12-26
182,*ST,2012-12-27
183,*ST,2012-12-28
184,*ST,2012-12-31
185,*ST,2013-01-04
186,*ST,2013-01-07
187,*ST,2013-01-08
188,*ST,2013-01-09
189,*ST,2013-01-10
190,*ST,2013-01-11
191,*ST,2013-01-14
192,*ST,2013-01-15
193,*ST,2013-01-16
194,*ST,2013-01-17
195,*ST,2013-01-18
196,*ST,2013-01-21
197,*ST,2013-01-22
198,*ST,2013-01-23
199,*ST,2013-01-24
200,*ST,2013-01-25
201,*ST,2013-01-28
202,*ST,2013-01-29
203,*ST,2013-01-30
204,*ST,2013-01-31
205,*ST,2013-02-01
206,*ST,2013-02-04
207,*ST,2013-02-05
208,*ST,2013-02-06
209,*ST,2013-02-07
210,*ST,2013-02-08
211,*ST,2013-02-18
212,*ST,2013-02-19
213,*ST,2013-02-20
214,*ST,2013-02-21
215,*ST,2013-02-22
216,*ST,2013-02-25
217,*ST,2013-02-26
218,*ST,2013-02-27
219,*ST,2013-02-28
220,*ST,2013-03-01
221,*ST,2013-03-04
222,*ST,2013-03-05
223,*ST,2013-03-06
224,*ST,2013-03-07
225,*ST,2013-03-08
226,*ST,2013-03-11
227,*ST,2013-03-12
228,*ST,2013-03-13
229,*ST,2013-03-14
230,*ST,2013-03-15
231,*ST,2013-03-18
232,*ST,2013-03-19
233,*ST,2013-03-20
234,*ST,2013-03-21
235,*ST,2013-03-22
236,*ST,2013-03-25
237,*ST,2013-03-26
238,*ST,2013-03-27
239,*ST,2013-03-28
240,*ST,2013-03-29
