,STflg,tradeDate
0,*ST,2010-03-22
1,*ST,2010-03-23
2,*ST,2010-03-24
3,*ST,2010-03-25
4,*ST,2010-03-26
5,*ST,2010-03-29
6,*ST,2010-03-30
7,*ST,2010-03-31
8,*ST,2010-04-01
9,*ST,2010-04-02
10,*ST,2010-04-06
11,*ST,2010-04-07
12,*ST,2010-04-08
13,*ST,2010-04-09
14,*ST,2010-04-12
15,*ST,2010-04-13
16,*ST,2010-04-14
17,*ST,2010-04-15
18,*ST,2010-04-16
19,*ST,2010-04-19
20,*ST,2010-04-20
21,*ST,2010-04-21
22,*ST,2010-04-22
23,*ST,2010-04-23
24,*ST,2010-04-26
25,*ST,2010-04-27
26,*ST,2010-04-28
27,*ST,2010-04-29
28,*ST,2010-04-30
29,*ST,2010-05-04
30,*ST,2010-05-05
31,*ST,2010-05-06
32,*ST,2010-05-07
33,*ST,2010-05-10
34,*ST,2010-05-11
35,*ST,2010-05-12
36,*ST,2010-05-13
37,*ST,2010-05-14
38,*ST,2010-05-17
39,*ST,2010-05-18
40,*ST,2010-05-19
41,*ST,2010-05-20
42,*ST,2010-05-21
43,*ST,2010-05-24
44,*ST,2010-05-25
45,*ST,2010-05-26
46,*ST,2010-05-27
47,*ST,2010-05-28
48,*ST,2010-05-31
49,*ST,2010-06-01
50,*ST,2010-06-02
51,*ST,2010-06-03
52,*ST,2010-06-04
53,*ST,2010-06-07
54,*ST,2010-06-08
55,*ST,2010-06-09
56,*ST,2010-06-10
57,*ST,2010-06-11
58,*ST,2010-06-17
59,*ST,2010-06-18
60,*ST,2010-06-21
61,*ST,2010-06-22
62,*ST,2010-06-23
63,*ST,2010-06-24
64,*ST,2010-06-25
65,*ST,2010-06-28
66,*ST,2010-06-29
67,*ST,2010-06-30
68,*ST,2010-07-01
69,*ST,2010-07-02
70,*ST,2010-07-05
71,*ST,2010-07-06
72,*ST,2010-07-07
73,*ST,2010-07-08
74,*ST,2010-07-09
75,*ST,2010-07-12
76,*ST,2010-07-13
77,*ST,2010-07-14
78,*ST,2010-07-15
79,*ST,2010-07-16
80,*ST,2010-07-19
81,*ST,2010-07-20
82,*ST,2010-07-21
83,*ST,2010-07-22
84,*ST,2010-07-23
85,*ST,2010-07-26
86,*ST,2010-07-27
87,*ST,2010-07-28
88,*ST,2010-07-29
89,*ST,2010-07-30
90,*ST,2010-08-02
91,*ST,2010-08-03
92,*ST,2010-08-04
93,*ST,2010-08-05
94,*ST,2010-08-06
95,*ST,2010-08-09
96,*ST,2010-08-10
97,*ST,2010-08-11
98,*ST,2010-08-12
99,*ST,2010-08-13
100,*ST,2010-08-16
101,*ST,2010-08-17
102,*ST,2010-08-18
103,*ST,2010-08-19
104,*ST,2010-08-20
105,*ST,2010-08-23
106,*ST,2010-08-24
107,*ST,2010-08-25
108,*ST,2010-08-26
109,*ST,2010-08-27
110,*ST,2010-08-30
111,*ST,2010-08-31
112,*ST,2010-09-01
113,*ST,2010-09-02
114,*ST,2010-09-03
115,*ST,2010-09-06
116,*ST,2010-09-07
117,*ST,2010-09-08
118,*ST,2010-09-09
119,*ST,2010-09-10
120,*ST,2010-09-13
121,*ST,2010-09-14
122,*ST,2010-09-15
123,*ST,2010-09-16
124,*ST,2010-09-17
125,*ST,2010-09-20
126,*ST,2010-09-21
127,*ST,2010-09-27
128,*ST,2010-09-28
129,*ST,2010-09-29
130,*ST,2010-09-30
131,*ST,2010-10-08
132,*ST,2010-10-11
133,*ST,2010-10-12
134,*ST,2010-10-13
135,*ST,2010-10-14
136,*ST,2010-10-15
137,*ST,2010-10-18
138,*ST,2010-10-19
139,*ST,2010-10-20
140,*ST,2010-10-21
141,*ST,2010-10-22
142,*ST,2010-10-25
143,*ST,2010-10-26
144,*ST,2010-10-27
145,*ST,2010-10-28
146,*ST,2010-10-29
147,*ST,2010-11-01
148,*ST,2010-11-02
149,*ST,2010-11-03
150,*ST,2010-11-04
151,*ST,2010-11-05
152,*ST,2010-11-08
153,*ST,2010-11-09
154,*ST,2010-11-10
155,*ST,2010-11-11
156,*ST,2010-11-12
157,*ST,2010-11-15
158,*ST,2010-11-16
159,*ST,2010-11-17
160,*ST,2010-11-18
161,*ST,2010-11-19
162,*ST,2010-11-22
163,*ST,2010-11-23
164,*ST,2010-11-24
165,*ST,2010-11-25
166,*ST,2010-11-26
167,*ST,2010-11-29
168,*ST,2010-11-30
169,*ST,2010-12-01
170,*ST,2010-12-02
171,*ST,2010-12-03
172,*ST,2010-12-06
173,*ST,2010-12-07
174,*ST,2010-12-08
175,*ST,2010-12-09
176,*ST,2010-12-10
177,*ST,2010-12-13
178,*ST,2010-12-14
179,*ST,2010-12-15
180,*ST,2010-12-16
181,*ST,2010-12-17
182,*ST,2010-12-20
183,*ST,2010-12-21
184,*ST,2010-12-22
185,*ST,2010-12-23
186,*ST,2010-12-24
187,*ST,2010-12-27
188,*ST,2010-12-28
189,*ST,2010-12-29
190,*ST,2010-12-30
191,*ST,2010-12-31
192,*ST,2011-01-04
193,*ST,2011-01-05
194,*ST,2011-01-06
195,*ST,2011-01-07
196,*ST,2011-01-10
197,*ST,2011-01-11
198,*ST,2011-01-12
199,*ST,2011-01-13
200,*ST,2011-01-14
201,*ST,2011-01-17
202,*ST,2011-01-18
203,*ST,2011-01-19
204,*ST,2011-01-20
205,*ST,2011-01-21
206,*ST,2011-01-24
207,*ST,2011-01-25
208,*ST,2011-01-26
209,*ST,2011-01-27
210,*ST,2011-01-28
211,*ST,2011-01-31
212,*ST,2011-02-01
213,*ST,2011-02-09
214,*ST,2011-02-10
215,*ST,2011-02-11
216,*ST,2011-02-14
217,*ST,2011-02-15
218,*ST,2011-02-16
219,*ST,2011-02-17
220,*ST,2011-02-18
221,*ST,2011-02-21
222,*ST,2011-02-22
223,*ST,2011-02-23
224,*ST,2011-02-24
225,*ST,2011-02-25
226,*ST,2011-02-28
227,*ST,2011-03-01
