,STflg,tradeDate
0,*ST,2012-03-30
1,*ST,2012-04-05
2,*ST,2012-04-06
3,*ST,2012-04-09
4,*ST,2012-04-10
5,*ST,2012-04-11
6,*ST,2012-04-12
7,*ST,2012-04-13
8,*ST,2012-04-16
9,*ST,2012-04-17
10,*ST,2012-04-18
11,*ST,2012-04-19
12,*ST,2012-04-20
13,*ST,2012-04-23
14,*ST,2012-04-24
15,*ST,2012-04-25
16,*ST,2012-04-26
17,*ST,2012-04-27
18,*ST,2012-05-02
19,*ST,2012-05-03
20,*ST,2012-05-04
21,*ST,2012-05-07
22,*ST,2012-05-08
23,*ST,2012-05-09
24,*ST,2012-05-10
25,*ST,2012-05-11
26,*ST,2012-05-14
27,*ST,2012-05-15
28,*ST,2012-05-16
29,*ST,2012-05-17
30,*ST,2012-05-18
31,*ST,2012-05-21
32,*ST,2012-05-22
33,*ST,2012-05-23
34,*ST,2012-05-24
35,*ST,2012-05-25
36,*ST,2012-05-28
37,*ST,2012-05-29
38,*ST,2012-05-30
39,*ST,2012-05-31
40,*ST,2012-06-01
41,*ST,2012-06-04
42,*ST,2012-06-05
43,*ST,2012-06-06
44,*ST,2012-06-07
45,*ST,2012-06-08
46,*ST,2012-06-11
47,*ST,2012-06-12
48,*ST,2012-06-13
49,*ST,2012-06-14
50,*ST,2012-06-15
51,*ST,2012-06-18
52,*ST,2012-06-19
53,*ST,2012-06-20
54,*ST,2012-06-21
55,*ST,2012-06-25
56,*ST,2012-06-26
57,*ST,2012-06-27
58,*ST,2012-06-28
59,*ST,2012-06-29
60,*ST,2012-07-02
61,*ST,2012-07-03
62,*ST,2012-07-04
63,*ST,2012-07-05
64,*ST,2012-07-06
65,*ST,2012-07-09
66,*ST,2012-07-10
67,*ST,2012-07-11
68,*ST,2012-07-12
69,*ST,2012-07-13
70,*ST,2012-07-16
71,*ST,2012-07-17
72,*ST,2012-07-18
73,*ST,2012-07-19
74,*ST,2012-07-20
75,*ST,2012-07-23
76,*ST,2012-07-24
77,*ST,2012-07-25
78,*ST,2012-07-26
79,*ST,2012-07-27
80,*ST,2012-07-30
81,*ST,2012-07-31
82,*ST,2012-08-01
83,*ST,2012-08-02
84,*ST,2012-08-03
85,*ST,2012-08-06
86,*ST,2012-08-07
87,*ST,2012-08-08
88,*ST,2012-08-09
89,*ST,2012-08-10
90,*ST,2012-08-13
91,*ST,2012-08-14
92,*ST,2012-08-15
93,*ST,2012-08-16
94,*ST,2012-08-17
95,*ST,2012-08-20
96,*ST,2012-08-21
97,*ST,2012-08-22
98,*ST,2012-08-23
99,*ST,2012-08-24
100,*ST,2012-08-27
101,*ST,2012-08-28
102,*ST,2012-08-29
103,*ST,2012-08-30
104,*ST,2012-08-31
105,*ST,2012-09-03
106,*ST,2012-09-04
107,*ST,2012-09-05
108,*ST,2012-09-06
109,*ST,2012-09-07
110,*ST,2012-09-10
111,*ST,2012-09-11
112,*ST,2012-09-12
113,*ST,2012-09-13
114,*ST,2012-09-14
115,*ST,2012-09-17
116,*ST,2012-09-18
117,*ST,2012-09-19
118,*ST,2012-09-20
119,*ST,2012-09-21
120,*ST,2012-09-24
121,*ST,2012-09-25
122,*ST,2012-09-26
123,*ST,2012-09-27
124,*ST,2012-09-28
125,*ST,2012-10-08
126,*ST,2012-10-09
127,*ST,2012-10-10
128,*ST,2012-10-11
129,*ST,2012-10-12
130,*ST,2012-10-15
131,*ST,2012-10-16
132,*ST,2012-10-17
133,*ST,2012-10-18
134,*ST,2012-10-19
135,*ST,2012-10-22
136,*ST,2012-10-23
137,*ST,2012-10-24
138,*ST,2012-10-25
139,*ST,2012-10-26
140,*ST,2012-10-29
141,*ST,2012-10-30
142,*ST,2012-10-31
143,*ST,2012-11-01
144,*ST,2012-11-02
145,*ST,2012-11-05
146,*ST,2012-11-06
147,*ST,2012-11-07
148,*ST,2012-11-08
149,*ST,2012-11-09
150,*ST,2012-11-12
151,*ST,2012-11-13
152,*ST,2012-11-14
153,*ST,2012-11-15
154,*ST,2012-11-16
155,*ST,2012-11-19
156,*ST,2012-11-20
157,*ST,2012-11-21
158,*ST,2012-11-22
159,*ST,2012-11-23
160,*ST,2012-11-26
161,*ST,2012-11-27
162,*ST,2012-11-28
163,*ST,2012-11-29
164,*ST,2012-11-30
165,*ST,2012-12-03
166,*ST,2012-12-04
167,*ST,2012-12-05
168,*ST,2012-12-06
169,*ST,2012-12-07
170,*ST,2012-12-10
171,*ST,2012-12-11
