,STflg,tradeDate
0,*ST,2014-04-30
1,*ST,2014-05-05
2,*ST,2014-05-06
3,*ST,2014-05-07
4,*ST,2014-05-08
5,*ST,2014-05-09
6,*ST,2014-05-12
7,*ST,2014-05-13
8,*ST,2014-05-14
9,*ST,2014-05-15
10,*ST,2014-05-16
11,*ST,2014-05-19
12,*ST,2014-05-20
13,*ST,2014-05-21
14,*ST,2014-05-22
15,*ST,2014-05-23
16,*ST,2014-05-26
17,*ST,2014-05-27
18,*ST,2014-05-28
19,*ST,2014-05-29
20,*ST,2014-05-30
21,*ST,2014-06-03
22,*ST,2014-06-04
23,*ST,2014-06-05
24,*ST,2014-06-06
25,*ST,2014-06-09
26,*ST,2014-06-10
27,*ST,2014-06-11
28,*ST,2014-06-12
29,*ST,2014-06-13
30,*ST,2014-06-16
31,*ST,2014-06-17
32,*ST,2014-06-18
33,*ST,2014-06-19
34,*ST,2014-06-20
35,*ST,2014-06-23
36,*ST,2014-06-24
37,*ST,2014-06-25
38,*ST,2014-06-26
39,*ST,2014-06-27
40,*ST,2014-06-30
41,*ST,2014-07-01
42,*ST,2014-07-02
43,*ST,2014-07-03
44,*ST,2014-07-04
45,*ST,2014-07-07
46,*ST,2014-07-08
47,*ST,2014-07-09
48,*ST,2014-07-10
49,*ST,2014-07-11
50,*ST,2014-07-14
51,*ST,2014-07-15
52,*ST,2014-07-16
53,*ST,2014-07-17
54,*ST,2014-07-18
55,*ST,2014-07-21
56,*ST,2014-07-22
57,*ST,2014-07-23
58,*ST,2014-07-24
59,*ST,2014-07-25
60,*ST,2014-07-28
61,*ST,2014-07-29
62,*ST,2014-07-30
63,*ST,2014-07-31
64,*ST,2014-08-01
65,*ST,2014-08-04
66,*ST,2014-08-05
67,*ST,2014-08-06
68,*ST,2014-08-07
69,*ST,2014-08-08
70,*ST,2014-08-11
71,*ST,2014-08-12
72,*ST,2014-08-13
73,*ST,2014-08-14
74,*ST,2014-08-15
75,*ST,2014-08-18
76,*ST,2014-08-19
77,*ST,2014-08-20
78,*ST,2014-08-21
79,*ST,2014-08-22
80,*ST,2014-08-25
81,*ST,2014-08-26
82,*ST,2014-08-27
83,*ST,2014-08-28
84,*ST,2014-08-29
85,*ST,2014-09-01
86,*ST,2014-09-02
87,*ST,2014-09-03
88,*ST,2014-09-04
89,*ST,2014-09-05
90,*ST,2014-09-09
91,*ST,2014-09-10
92,*ST,2014-09-11
93,*ST,2014-09-12
94,*ST,2014-09-15
95,*ST,2014-09-16
96,*ST,2014-09-17
97,*ST,2014-09-18
98,*ST,2014-09-19
99,*ST,2014-09-22
100,*ST,2014-09-23
101,*ST,2014-09-24
102,*ST,2014-09-25
103,*ST,2014-09-26
104,*ST,2014-09-29
105,*ST,2014-09-30
106,*ST,2014-10-08
107,*ST,2014-10-09
108,*ST,2014-10-10
109,*ST,2014-10-13
110,*ST,2014-10-14
111,*ST,2014-10-15
112,*ST,2014-10-16
113,*ST,2014-10-17
114,*ST,2014-10-20
115,*ST,2014-10-21
116,*ST,2014-10-22
117,*ST,2014-10-23
118,*ST,2014-10-24
119,*ST,2014-10-27
120,*ST,2014-10-28
121,*ST,2014-10-29
122,*ST,2014-10-30
123,*ST,2014-10-31
124,*ST,2014-11-03
125,*ST,2014-11-04
126,*ST,2014-11-05
127,*ST,2014-11-06
128,*ST,2014-11-07
129,*ST,2014-11-10
130,*ST,2014-11-11
131,*ST,2014-11-12
132,*ST,2014-11-13
133,*ST,2014-11-14
134,*ST,2014-11-17
135,*ST,2014-11-18
136,*ST,2014-11-19
137,*ST,2014-11-20
138,*ST,2014-11-21
139,*ST,2014-11-24
140,*ST,2014-11-25
141,*ST,2014-11-26
142,*ST,2014-11-27
143,*ST,2014-11-28
144,*ST,2014-12-01
145,*ST,2014-12-02
146,*ST,2014-12-03
147,*ST,2014-12-04
148,*ST,2014-12-05
149,*ST,2014-12-08
150,*ST,2014-12-09
151,*ST,2014-12-10
152,*ST,2014-12-11
153,*ST,2014-12-12
154,*ST,2014-12-15
155,*ST,2014-12-16
156,*ST,2014-12-17
157,*ST,2014-12-18
158,*ST,2014-12-19
159,*ST,2014-12-22
160,*ST,2014-12-23
161,*ST,2014-12-24
162,*ST,2014-12-25
163,*ST,2014-12-26
164,*ST,2014-12-29
165,*ST,2014-12-30
166,*ST,2014-12-31
167,*ST,2015-01-05
168,*ST,2015-01-06
169,*ST,2015-01-07
