,STflg,tradeDate
0,*ST,2015-04-30
1,*ST,2015-05-04
2,*ST,2015-05-05
3,*ST,2015-05-06
4,*ST,2015-05-07
5,*ST,2015-05-08
6,*ST,2015-05-11
7,*ST,2015-05-12
8,*ST,2015-05-13
9,*ST,2015-05-14
10,*ST,2015-05-15
11,*ST,2015-05-18
12,*ST,2015-05-19
13,*ST,2015-05-20
14,*ST,2015-05-21
15,*ST,2015-05-22
16,*ST,2015-05-25
17,*ST,2015-05-26
18,*ST,2015-05-27
19,*ST,2015-05-28
20,*ST,2015-05-29
21,*ST,2015-06-01
22,*ST,2015-06-02
23,*ST,2015-06-03
24,*ST,2015-06-04
25,*ST,2015-06-05
26,*ST,2015-06-08
27,*ST,2015-06-09
28,*ST,2015-06-10
29,*ST,2015-06-11
30,*ST,2015-06-12
31,*ST,2015-06-15
32,*ST,2015-06-16
33,*ST,2015-06-17
34,*ST,2015-06-18
35,*ST,2015-06-19
36,*ST,2015-06-23
37,*ST,2015-06-24
38,*ST,2015-06-25
39,*ST,2015-06-26
40,*ST,2015-06-29
41,*ST,2015-06-30
42,*ST,2015-07-01
43,*ST,2015-07-02
44,*ST,2015-07-03
45,*ST,2015-07-06
46,*ST,2015-07-07
47,*ST,2015-07-08
48,*ST,2015-07-09
49,*ST,2015-07-10
50,*ST,2015-07-13
51,*ST,2015-07-14
52,*ST,2015-07-15
53,*ST,2015-07-16
54,*ST,2015-07-17
55,*ST,2015-07-20
56,*ST,2015-07-21
57,*ST,2015-07-22
58,*ST,2015-07-23
59,*ST,2015-07-24
60,*ST,2015-07-27
61,*ST,2015-07-28
62,*ST,2015-07-29
63,*ST,2015-07-30
64,*ST,2015-07-31
65,*ST,2015-08-03
66,*ST,2015-08-04
67,*ST,2015-08-05
68,*ST,2015-08-06
69,*ST,2015-08-07
70,*ST,2015-08-10
71,*ST,2015-08-11
72,*ST,2015-08-12
73,*ST,2015-08-13
74,*ST,2015-08-14
75,*ST,2015-08-17
76,*ST,2015-08-18
77,*ST,2015-08-19
78,*ST,2015-08-20
79,*ST,2015-08-21
80,*ST,2015-08-24
81,*ST,2015-08-25
82,*ST,2015-08-26
83,*ST,2015-08-27
84,*ST,2015-08-28
85,*ST,2015-08-31
86,*ST,2015-09-01
87,*ST,2015-09-02
88,*ST,2015-09-07
89,*ST,2015-09-08
90,*ST,2015-09-09
91,*ST,2015-09-10
92,*ST,2015-09-11
93,*ST,2015-09-14
94,*ST,2015-09-15
95,*ST,2015-09-16
96,*ST,2015-09-17
97,*ST,2015-09-18
98,*ST,2015-09-21
99,*ST,2015-09-22
100,*ST,2015-09-23
101,*ST,2015-09-24
102,*ST,2015-09-25
103,*ST,2015-09-28
104,*ST,2015-09-29
105,*ST,2015-09-30
106,*ST,2015-10-08
107,*ST,2015-10-09
108,*ST,2015-10-12
109,*ST,2015-10-13
110,*ST,2015-10-14
111,*ST,2015-10-15
112,*ST,2015-10-16
113,*ST,2015-10-19
114,*ST,2015-10-20
115,*ST,2015-10-21
116,*ST,2015-10-22
117,*ST,2015-10-23
118,*ST,2015-10-26
119,*ST,2015-10-27
120,*ST,2015-10-28
121,*ST,2015-10-29
122,*ST,2015-10-30
123,*ST,2015-11-02
124,*ST,2015-11-03
125,*ST,2015-11-04
126,*ST,2015-11-05
127,*ST,2015-11-06
128,*ST,2015-11-09
129,*ST,2015-11-10
130,*ST,2015-11-11
131,*ST,2015-11-12
132,*ST,2015-11-13
133,*ST,2015-11-16
134,*ST,2015-11-17
135,*ST,2015-11-18
136,*ST,2015-11-19
137,*ST,2015-11-20
138,*ST,2015-11-23
139,*ST,2015-11-24
140,*ST,2015-11-25
141,*ST,2015-11-26
142,*ST,2015-11-27
143,*ST,2015-11-30
144,*ST,2015-12-01
145,*ST,2015-12-02
146,*ST,2015-12-03
147,*ST,2015-12-04
148,*ST,2015-12-07
149,*ST,2015-12-08
150,*ST,2015-12-09
151,*ST,2015-12-10
152,*ST,2015-12-11
153,*ST,2015-12-14
154,*ST,2015-12-15
155,*ST,2015-12-16
156,*ST,2015-12-17
157,*ST,2015-12-18
158,*ST,2015-12-21
159,*ST,2015-12-22
160,*ST,2015-12-23
161,*ST,2015-12-24
162,*ST,2015-12-25
163,*ST,2015-12-28
164,*ST,2015-12-29
165,*ST,2015-12-30
166,*ST,2015-12-31
167,*ST,2016-01-04
168,*ST,2016-01-05
169,*ST,2016-01-06
170,*ST,2016-01-07
171,*ST,2016-01-08
172,*ST,2016-01-11
173,*ST,2016-01-12
174,*ST,2016-01-13
175,*ST,2016-01-14
176,*ST,2016-01-15
177,*ST,2016-01-18
178,*ST,2016-01-19
179,*ST,2016-01-20
180,*ST,2016-01-21
181,*ST,2016-01-22
182,*ST,2016-01-25
183,*ST,2016-01-26
184,*ST,2016-01-27
185,*ST,2016-01-28
186,*ST,2016-01-29
187,*ST,2016-02-01
188,*ST,2016-02-02
189,*ST,2016-02-03
190,*ST,2016-02-04
191,*ST,2016-02-05
192,*ST,2016-02-15
193,*ST,2016-02-16
194,*ST,2016-02-17
195,*ST,2016-02-18
196,*ST,2016-02-19
