,STflg,tradeDate
0,*ST,2011-02-23
1,*ST,2011-02-24
2,*ST,2011-02-25
3,*ST,2011-02-28
4,*ST,2011-03-01
5,*ST,2011-03-02
6,*ST,2011-03-03
7,*ST,2011-03-04
8,*ST,2011-03-07
9,*ST,2011-03-08
10,*ST,2011-03-09
11,*ST,2011-03-10
12,*ST,2011-03-11
13,*ST,2011-03-14
14,*ST,2011-03-15
15,*ST,2011-03-16
16,*ST,2011-03-17
17,*ST,2011-03-18
18,*ST,2011-03-21
19,*ST,2011-03-22
20,*ST,2011-03-23
21,*ST,2011-03-24
22,*ST,2011-03-25
23,*ST,2011-03-28
24,*ST,2011-03-29
25,*ST,2011-03-30
26,*ST,2011-03-31
27,*ST,2011-04-01
28,*ST,2011-04-06
29,*ST,2011-04-07
30,*ST,2011-04-08
31,*ST,2011-04-11
32,*ST,2011-04-12
33,*ST,2011-04-13
34,*ST,2011-04-14
35,*ST,2011-04-15
36,*ST,2011-04-18
37,*ST,2011-04-19
38,*ST,2011-04-20
39,*ST,2011-04-21
40,*ST,2011-04-22
41,*ST,2011-04-25
42,*ST,2011-04-26
43,*ST,2011-04-27
44,*ST,2011-04-28
45,*ST,2011-04-29
46,*ST,2011-05-03
47,*ST,2011-05-04
48,*ST,2011-05-05
49,*ST,2011-05-06
50,*ST,2011-05-09
51,*ST,2011-05-10
52,*ST,2011-05-11
53,*ST,2011-05-12
54,*ST,2011-05-13
55,*ST,2011-05-16
56,*ST,2011-05-17
57,*ST,2011-05-18
58,*ST,2011-05-19
59,*ST,2011-05-20
60,*ST,2011-05-23
61,*ST,2011-05-24
62,*ST,2011-05-25
63,*ST,2011-05-26
64,*ST,2011-05-27
65,*ST,2011-05-30
66,*ST,2011-05-31
67,*ST,2011-06-01
68,*ST,2011-06-02
69,*ST,2011-06-03
70,*ST,2011-06-07
71,*ST,2011-06-08
72,*ST,2011-06-09
73,*ST,2011-06-10
74,*ST,2011-06-13
75,*ST,2011-06-14
76,*ST,2011-06-15
77,*ST,2011-06-16
78,*ST,2011-06-17
79,*ST,2011-06-20
80,*ST,2011-06-21
81,*ST,2011-06-22
82,*ST,2011-06-23
83,*ST,2011-06-24
84,*ST,2011-06-27
85,*ST,2011-06-28
86,*ST,2011-06-29
87,*ST,2011-06-30
88,*ST,2011-07-01
89,*ST,2011-07-04
90,*ST,2011-07-05
91,*ST,2011-07-06
92,*ST,2011-07-07
93,*ST,2011-07-08
94,*ST,2011-07-11
95,*ST,2011-07-12
96,*ST,2011-07-13
97,*ST,2011-07-14
98,*ST,2011-07-15
99,*ST,2011-07-18
100,*ST,2011-07-19
101,*ST,2011-07-20
102,*ST,2011-07-21
103,*ST,2011-07-22
104,*ST,2011-07-25
105,*ST,2011-07-26
106,*ST,2011-07-27
107,*ST,2011-07-28
108,*ST,2011-07-29
109,*ST,2011-08-01
110,*ST,2011-08-02
111,*ST,2011-08-03
112,*ST,2011-08-04
113,*ST,2011-08-05
114,*ST,2011-08-08
115,*ST,2011-08-09
116,*ST,2011-08-10
117,*ST,2011-08-11
118,*ST,2011-08-12
119,*ST,2011-08-15
120,*ST,2011-08-16
121,*ST,2011-08-17
122,*ST,2011-08-18
123,*ST,2011-08-19
124,*ST,2011-08-22
125,*ST,2011-08-23
126,*ST,2011-08-24
127,*ST,2011-08-25
128,*ST,2011-08-26
129,*ST,2011-08-29
130,*ST,2011-08-30
131,*ST,2011-08-31
132,*ST,2011-09-01
133,*ST,2011-09-02
134,*ST,2011-09-05
135,*ST,2011-09-06
136,*ST,2011-09-07
137,*ST,2011-09-08
138,*ST,2011-09-09
139,*ST,2011-09-13
140,*ST,2011-09-14
141,*ST,2011-09-15
142,*ST,2011-09-16
143,*ST,2011-09-19
144,*ST,2011-09-20
145,*ST,2011-09-21
146,*ST,2011-09-22
147,*ST,2011-09-23
148,*ST,2011-09-26
149,*ST,2011-09-27
150,*ST,2011-09-28
151,*ST,2011-09-29
152,*ST,2011-09-30
153,*ST,2011-10-10
154,*ST,2011-10-11
155,*ST,2011-10-12
156,*ST,2011-10-13
157,*ST,2011-10-14
158,*ST,2011-10-17
159,*ST,2011-10-18
160,*ST,2011-10-19
161,*ST,2011-10-20
162,*ST,2011-10-21
163,*ST,2011-10-24
164,*ST,2011-10-25
165,*ST,2011-10-26
166,*ST,2011-10-27
167,*ST,2011-10-28
168,*ST,2011-10-31
169,*ST,2011-11-01
170,*ST,2011-11-02
171,*ST,2011-11-03
172,*ST,2011-11-04
173,*ST,2011-11-07
174,*ST,2011-11-08
175,*ST,2011-11-09
176,*ST,2011-11-10
177,*ST,2011-11-11
178,*ST,2011-11-14
179,*ST,2011-11-15
180,*ST,2011-11-16
181,*ST,2011-11-17
182,*ST,2011-11-18
183,*ST,2011-11-21
184,*ST,2011-11-22
185,*ST,2011-11-23
186,*ST,2011-11-24
187,*ST,2011-11-25
188,*ST,2011-11-28
189,*ST,2011-11-29
190,*ST,2011-11-30
191,*ST,2011-12-01
192,*ST,2011-12-02
193,*ST,2011-12-05
194,*ST,2011-12-06
195,*ST,2011-12-07
196,*ST,2011-12-08
197,*ST,2011-12-09
198,*ST,2011-12-12
199,*ST,2011-12-13
200,*ST,2011-12-14
201,*ST,2011-12-15
202,*ST,2011-12-16
203,*ST,2011-12-19
204,*ST,2011-12-20
205,*ST,2011-12-21
206,*ST,2011-12-22
207,*ST,2011-12-23
208,*ST,2011-12-26
209,*ST,2011-12-27
210,*ST,2011-12-28
211,*ST,2011-12-29
212,*ST,2011-12-30
213,*ST,2012-01-04
214,*ST,2012-01-05
215,*ST,2012-01-06
216,*ST,2012-01-09
217,*ST,2012-01-10
218,*ST,2012-01-11
219,*ST,2012-01-12
220,*ST,2012-01-13
221,*ST,2012-01-16
222,*ST,2012-01-17
223,*ST,2012-01-18
224,*ST,2012-01-19
225,*ST,2012-01-20
226,*ST,2012-01-30
227,*ST,2012-01-31
228,*ST,2012-02-01
229,*ST,2012-02-02
230,*ST,2012-02-03
231,*ST,2012-02-06
232,*ST,2012-02-07
233,*ST,2012-02-08
234,*ST,2012-02-09
235,*ST,2012-02-10
236,*ST,2012-02-13
237,*ST,2012-02-14
238,*ST,2012-02-15
239,*ST,2012-02-16
240,*ST,2012-02-17
241,*ST,2012-02-20
242,*ST,2012-02-21
243,*ST,2012-02-22
244,*ST,2012-02-23
245,*ST,2012-02-24
246,*ST,2012-02-27
247,*ST,2012-02-28
248,*ST,2012-02-29
249,*ST,2012-03-01
250,*ST,2012-03-02
251,*ST,2012-03-05
252,*ST,2012-03-06
253,*ST,2012-03-07
254,*ST,2012-03-08
255,*ST,2012-03-09
256,*ST,2012-03-12
257,*ST,2012-03-13
258,*ST,2012-03-14
259,*ST,2012-03-15
260,*ST,2012-03-16
261,*ST,2012-03-19
262,*ST,2012-03-20
263,*ST,2012-03-21
264,*ST,2012-03-22
265,*ST,2012-03-23
266,*ST,2012-03-26
267,*ST,2012-03-27
