,STflg,tradeDate
0,*ST,2011-02-16
1,*ST,2011-02-17
2,*ST,2011-02-18
3,*ST,2011-02-21
4,*ST,2011-02-22
5,*ST,2011-02-23
6,*ST,2011-02-24
7,*ST,2011-02-25
8,*ST,2011-02-28
9,*ST,2011-03-01
10,*ST,2011-03-02
11,*ST,2011-03-03
12,*ST,2011-03-04
13,*ST,2011-03-07
14,*ST,2011-03-08
15,*ST,2011-03-09
16,*ST,2011-03-10
17,*ST,2011-03-11
18,*ST,2011-03-14
19,*ST,2011-03-15
20,*ST,2011-03-16
21,*ST,2011-03-17
22,*ST,2011-03-18
23,*ST,2011-03-21
24,*ST,2011-03-22
25,*ST,2011-03-23
26,*ST,2011-03-24
27,*ST,2011-03-25
28,*ST,2011-03-28
29,*ST,2011-03-29
30,*ST,2011-03-30
31,*ST,2011-03-31
32,*ST,2011-04-01
33,*ST,2011-04-06
34,*ST,2011-04-07
35,*ST,2011-04-08
36,*ST,2011-04-11
37,*ST,2011-04-12
38,*ST,2011-04-13
39,*ST,2011-04-14
40,*ST,2011-04-15
41,*ST,2011-04-18
42,*ST,2011-04-19
43,*ST,2011-04-20
44,*ST,2011-04-21
45,*ST,2011-04-22
46,*ST,2011-04-25
47,*ST,2011-04-26
48,*ST,2011-04-27
49,*ST,2011-04-28
50,*ST,2011-04-29
51,*ST,2011-05-03
52,*ST,2011-05-04
53,*ST,2011-05-05
54,*ST,2011-05-06
55,*ST,2011-05-09
56,*ST,2011-05-10
57,*ST,2011-05-11
58,*ST,2011-05-12
59,*ST,2011-05-13
60,*ST,2011-05-16
61,*ST,2011-05-17
62,*ST,2011-05-18
63,*ST,2011-05-19
64,*ST,2011-05-20
65,*ST,2011-05-23
66,*ST,2011-05-24
67,*ST,2011-05-25
68,*ST,2011-05-26
69,*ST,2011-05-27
70,*ST,2011-05-30
71,*ST,2011-05-31
72,*ST,2011-06-01
73,*ST,2011-06-02
74,*ST,2011-06-03
75,*ST,2011-06-07
76,*ST,2011-06-08
77,*ST,2011-06-09
78,*ST,2011-06-10
79,*ST,2011-06-13
80,*ST,2011-06-14
81,*ST,2011-06-15
82,*ST,2011-06-16
83,*ST,2011-06-17
84,*ST,2011-06-20
85,*ST,2011-06-21
86,*ST,2011-06-22
87,*ST,2011-06-23
88,*ST,2011-06-24
89,*ST,2011-06-27
90,*ST,2011-06-28
91,*ST,2011-06-29
92,*ST,2011-06-30
93,*ST,2011-07-01
94,*ST,2011-07-04
95,*ST,2011-07-05
96,*ST,2011-07-06
97,*ST,2011-07-07
98,*ST,2011-07-08
99,*ST,2011-07-11
100,*ST,2011-07-12
101,*ST,2011-07-13
102,*ST,2011-07-14
103,*ST,2011-07-15
104,*ST,2011-07-18
105,*ST,2011-07-19
106,*ST,2011-07-20
107,*ST,2011-07-21
108,*ST,2011-07-22
109,*ST,2011-07-25
110,*ST,2011-07-26
111,*ST,2011-07-27
112,*ST,2011-07-28
113,*ST,2011-07-29
114,*ST,2011-08-01
115,*ST,2011-08-02
116,*ST,2011-08-03
117,*ST,2011-08-04
118,*ST,2011-08-05
119,*ST,2011-08-08
120,*ST,2011-08-09
121,*ST,2011-08-10
