,STflg,tradeDate
0,*ST,2010-03-01
1,*ST,2010-03-02
2,*ST,2010-03-03
3,*ST,2010-03-04
4,*ST,2010-03-05
5,*ST,2010-03-08
6,*ST,2010-03-09
7,*ST,2010-03-10
8,*ST,2010-03-11
9,*ST,2010-03-12
10,*ST,2010-03-15
11,*ST,2010-03-16
12,*ST,2010-03-17
13,*ST,2010-03-18
14,*ST,2010-03-19
15,*ST,2010-03-22
16,*ST,2010-03-23
17,*ST,2010-03-24
18,*ST,2010-03-25
19,*ST,2010-03-26
20,*ST,2010-03-29
21,*ST,2010-03-30
22,*ST,2010-03-31
23,*ST,2010-04-01
24,*ST,2010-04-02
25,*ST,2010-04-06
26,*ST,2010-04-07
27,*ST,2010-04-08
28,*ST,2010-04-09
29,*ST,2010-04-12
30,*ST,2010-04-13
31,*ST,2010-04-14
32,*ST,2010-04-15
33,*ST,2010-04-16
34,*ST,2010-04-19
35,*ST,2010-04-20
36,*ST,2010-04-21
37,*ST,2010-04-22
38,*ST,2010-04-23
39,*ST,2010-04-26
40,*ST,2010-04-27
41,*ST,2010-04-28
42,*ST,2010-04-29
43,*ST,2010-04-30
44,*ST,2010-05-04
45,*ST,2010-05-05
46,*ST,2010-05-06
47,*ST,2010-05-07
48,*ST,2010-05-10
49,*ST,2010-05-11
50,*ST,2010-05-12
51,*ST,2010-05-13
52,*ST,2010-05-14
53,*ST,2010-05-17
54,*ST,2010-05-18
55,*ST,2010-05-19
56,*ST,2010-05-20
57,*ST,2010-05-21
58,*ST,2010-05-24
59,*ST,2010-05-25
60,*ST,2010-05-26
61,*ST,2010-05-27
62,*ST,2010-05-28
63,*ST,2010-05-31
64,*ST,2010-06-01
65,*ST,2010-06-02
66,*ST,2010-06-03
67,*ST,2010-06-04
68,*ST,2010-06-07
69,*ST,2010-06-08
70,*ST,2010-06-09
71,*ST,2010-06-10
72,*ST,2010-06-11
73,*ST,2010-06-17
74,*ST,2010-06-18
75,*ST,2010-06-21
76,*ST,2010-06-22
77,*ST,2010-06-23
78,*ST,2010-06-24
79,*ST,2010-06-25
80,*ST,2010-06-28
81,*ST,2010-06-29
82,*ST,2010-06-30
83,*ST,2010-07-01
84,*ST,2010-07-02
85,*ST,2010-07-05
86,*ST,2010-07-06
87,*ST,2010-07-07
88,*ST,2010-07-08
89,*ST,2010-07-09
90,*ST,2010-07-12
91,*ST,2010-07-13
92,*ST,2010-07-14
93,*ST,2010-07-15
94,*ST,2010-07-16
95,*ST,2010-07-19
96,*ST,2010-07-20
97,*ST,2010-07-21
98,*ST,2010-07-22
99,*ST,2010-07-23
100,*ST,2010-07-26
101,*ST,2010-07-27
102,*ST,2010-07-28
103,*ST,2010-07-29
104,*ST,2010-07-30
105,*ST,2010-08-02
106,*ST,2010-08-03
107,*ST,2010-08-04
108,*ST,2010-08-05
109,*ST,2010-08-06
110,*ST,2010-08-09
111,*ST,2010-08-10
112,*ST,2010-08-11
113,*ST,2010-08-12
114,*ST,2010-08-13
115,*ST,2010-08-16
116,*ST,2010-08-17
117,*ST,2010-08-18
118,*ST,2010-08-19
119,*ST,2010-08-20
120,*ST,2010-08-23
121,*ST,2010-08-24
122,*ST,2010-08-25
123,*ST,2010-08-26
124,*ST,2010-08-27
125,*ST,2010-08-30
126,*ST,2010-08-31
127,*ST,2010-09-01
128,*ST,2010-09-02
129,*ST,2010-09-03
130,*ST,2010-09-06
131,*ST,2010-09-07
132,*ST,2010-09-08
133,*ST,2010-09-09
134,*ST,2010-09-10
135,*ST,2010-09-13
136,*ST,2010-09-14
137,*ST,2010-09-15
138,*ST,2010-09-16
139,*ST,2010-09-17
140,*ST,2010-09-20
141,*ST,2010-09-21
142,*ST,2010-09-27
143,*ST,2010-09-28
144,*ST,2010-09-29
145,*ST,2010-09-30
146,*ST,2010-10-08
147,*ST,2010-10-11
148,*ST,2010-10-12
149,*ST,2010-10-13
150,*ST,2010-10-14
151,*ST,2010-10-15
152,*ST,2010-10-18
153,*ST,2010-10-19
154,*ST,2010-10-20
155,*ST,2010-10-21
156,*ST,2010-10-22
157,*ST,2010-10-25
158,*ST,2010-10-26
159,*ST,2010-10-27
160,*ST,2010-10-28
161,*ST,2010-10-29
162,*ST,2010-11-01
163,*ST,2010-11-02
164,*ST,2010-11-03
165,*ST,2010-11-04
166,*ST,2010-11-05
167,*ST,2010-11-08
168,*ST,2010-11-09
169,*ST,2010-11-10
170,*ST,2010-11-11
171,*ST,2010-11-12
172,*ST,2010-11-15
173,*ST,2010-11-16
174,*ST,2010-11-17
175,*ST,2010-11-18
176,*ST,2010-11-19
177,*ST,2010-11-22
178,*ST,2010-11-23
179,*ST,2010-11-24
180,*ST,2010-11-25
181,*ST,2010-11-26
182,*ST,2010-11-29
183,*ST,2010-11-30
184,*ST,2010-12-01
185,*ST,2010-12-02
186,*ST,2010-12-03
187,*ST,2010-12-06
188,*ST,2010-12-07
189,*ST,2010-12-08
190,*ST,2010-12-09
191,*ST,2010-12-10
192,*ST,2010-12-13
193,*ST,2010-12-14
194,*ST,2010-12-15
195,*ST,2010-12-16
196,*ST,2010-12-17
197,*ST,2010-12-20
198,*ST,2010-12-21
199,*ST,2010-12-22
200,*ST,2010-12-23
201,*ST,2010-12-24
202,*ST,2010-12-27
203,*ST,2010-12-28
204,*ST,2010-12-29
205,*ST,2010-12-30
206,*ST,2010-12-31
207,*ST,2011-01-04
208,*ST,2011-01-05
209,*ST,2011-01-06
210,*ST,2011-01-07
211,*ST,2011-01-10
212,*ST,2011-01-11
213,*ST,2011-01-12
214,*ST,2011-01-13
215,*ST,2011-01-14
216,*ST,2011-01-17
217,*ST,2011-01-18
218,*ST,2011-01-19
219,*ST,2011-01-20
220,*ST,2011-01-21
221,*ST,2011-01-24
222,*ST,2011-01-25
223,*ST,2011-01-26
224,*ST,2011-01-27
225,*ST,2011-01-28
226,*ST,2011-01-31
227,*ST,2011-02-01
228,*ST,2011-02-09
229,*ST,2011-02-10
230,*ST,2011-02-11
231,*ST,2011-02-14
232,*ST,2011-02-15
233,*ST,2011-02-16
234,*ST,2011-02-17
235,*ST,2011-02-18
236,*ST,2011-02-21
237,*ST,2011-02-22
238,*ST,2011-02-23
239,*ST,2011-02-24
240,*ST,2011-02-25
241,*ST,2011-02-28
242,*ST,2011-03-01
243,*ST,2011-03-02
244,*ST,2011-03-03
245,*ST,2011-03-04
246,*ST,2011-03-07
247,*ST,2011-03-08
248,*ST,2011-03-09
249,*ST,2011-03-10
250,*ST,2011-03-11
251,*ST,2011-03-14
252,*ST,2011-03-15
253,*ST,2011-03-16
254,*ST,2011-03-17
255,*ST,2011-03-18
256,*ST,2011-03-21
257,*ST,2011-03-22
258,*ST,2011-03-23
259,*ST,2011-03-24
260,*ST,2011-03-25
261,*ST,2011-03-28
262,*ST,2011-03-29
263,*ST,2011-03-30
264,*ST,2011-03-31
265,*ST,2011-04-01
266,*ST,2011-04-06
267,*ST,2011-04-07
268,*ST,2011-04-08
269,*ST,2011-04-11
270,*ST,2011-04-12
271,*ST,2011-04-13
272,*ST,2011-04-14
273,*ST,2011-04-15
274,*ST,2011-04-18
275,*ST,2011-04-19
276,*ST,2011-04-20
277,*ST,2011-04-21
278,*ST,2011-04-22
279,*ST,2011-04-25
280,*ST,2011-04-26
281,*ST,2011-04-27
282,*ST,2011-04-28
283,*ST,2011-04-29
284,*ST,2011-05-03
285,*ST,2011-05-04
286,*ST,2011-05-05
287,ST,2011-05-06
288,ST,2011-05-09
289,ST,2011-05-10
290,ST,2011-05-11
291,ST,2011-05-12
292,ST,2011-05-13
293,ST,2011-05-16
294,ST,2011-05-17
295,ST,2011-05-18
296,ST,2011-05-19
297,ST,2011-05-20
298,ST,2011-05-23
299,ST,2011-05-24
300,ST,2011-05-25
301,ST,2011-05-26
302,ST,2011-05-27
303,ST,2011-05-30
304,ST,2011-05-31
305,ST,2011-06-01
306,ST,2011-06-02
307,ST,2011-06-03
308,ST,2011-06-07
309,ST,2011-06-08
310,ST,2011-06-09
311,ST,2011-06-10
312,ST,2011-06-13
313,ST,2011-06-14
314,ST,2011-06-15
315,ST,2011-06-16
