,STflg,tradeDate
0,*ST,2012-05-03
1,*ST,2012-05-04
2,*ST,2012-05-07
3,*ST,2012-05-08
4,*ST,2012-05-09
5,*ST,2012-05-10
6,*ST,2012-05-11
7,*ST,2012-05-14
8,*ST,2012-05-15
9,*ST,2012-05-16
10,*ST,2012-05-17
11,*ST,2012-05-18
12,*ST,2012-05-21
13,*ST,2012-05-22
14,*ST,2012-05-23
15,*ST,2012-05-24
16,*ST,2012-05-25
17,*ST,2012-05-28
18,*ST,2012-05-29
19,*ST,2012-05-30
20,*ST,2012-05-31
21,*ST,2012-06-01
22,*ST,2012-06-04
23,*ST,2012-06-05
24,*ST,2012-06-06
25,*ST,2012-06-07
26,*ST,2012-06-08
27,*ST,2012-06-11
28,*ST,2012-06-12
29,*ST,2012-06-13
30,*ST,2012-06-14
31,*ST,2012-06-15
32,*ST,2012-06-18
33,*ST,2012-06-19
34,*ST,2012-06-20
35,*ST,2012-06-21
36,*ST,2012-06-25
37,*ST,2012-06-26
38,*ST,2012-06-27
39,*ST,2012-06-28
40,*ST,2012-06-29
41,*ST,2012-07-02
42,*ST,2012-07-03
43,*ST,2012-07-04
44,*ST,2012-07-05
45,*ST,2012-07-06
46,*ST,2012-07-09
47,*ST,2012-07-10
48,*ST,2012-07-11
49,*ST,2012-07-12
50,*ST,2012-07-13
51,*ST,2012-07-16
52,*ST,2012-07-17
53,*ST,2012-07-18
54,*ST,2012-07-19
55,*ST,2012-07-20
56,*ST,2012-07-23
57,*ST,2012-07-24
58,*ST,2012-07-25
59,*ST,2012-07-26
60,*ST,2012-07-27
61,*ST,2012-07-30
62,*ST,2012-07-31
63,*ST,2012-08-01
64,*ST,2012-08-02
65,*ST,2012-08-03
66,*ST,2012-08-06
67,*ST,2012-08-07
68,*ST,2012-08-08
69,*ST,2012-08-09
70,*ST,2012-08-10
71,*ST,2012-08-13
72,*ST,2012-08-14
73,*ST,2012-08-15
74,*ST,2012-08-16
75,*ST,2012-08-17
76,*ST,2012-08-20
77,*ST,2012-08-21
78,*ST,2012-08-22
79,*ST,2012-08-23
80,*ST,2012-08-24
81,*ST,2012-08-27
82,*ST,2012-08-28
83,*ST,2012-08-29
84,*ST,2012-08-30
85,*ST,2012-08-31
86,*ST,2012-09-03
