,STflg,tradeDate
0,*ST,2015-05-04
1,*ST,2015-05-05
2,*ST,2015-05-06
3,*ST,2015-05-07
4,*ST,2015-05-08
5,*ST,2015-05-11
6,*ST,2015-05-12
7,*ST,2015-05-13
8,*ST,2015-05-14
9,*ST,2015-05-15
10,*ST,2015-05-18
11,*ST,2015-05-19
12,*ST,2015-05-20
13,*ST,2015-05-21
14,*ST,2015-05-22
15,*ST,2015-05-25
16,*ST,2015-05-26
17,*ST,2015-05-27
18,*ST,2015-05-28
19,*ST,2015-05-29
20,*ST,2015-06-01
21,*ST,2015-06-02
22,*ST,2015-06-03
23,*ST,2015-06-04
24,*ST,2015-06-05
25,*ST,2015-06-08
26,*ST,2015-06-09
27,*ST,2015-06-10
28,*ST,2015-06-11
29,*ST,2015-06-12
30,*ST,2015-06-15
31,*ST,2015-06-16
32,*ST,2015-06-17
33,*ST,2015-06-18
34,*ST,2015-06-19
35,*ST,2015-06-23
36,*ST,2015-06-24
37,*ST,2015-06-25
38,*ST,2015-06-26
39,*ST,2015-06-29
40,*ST,2015-06-30
41,*ST,2015-07-01
42,*ST,2015-07-02
43,*ST,2015-07-03
44,*ST,2015-07-06
45,*ST,2015-07-07
46,*ST,2015-07-08
47,*ST,2015-07-09
48,*ST,2015-07-10
49,*ST,2015-07-13
50,*ST,2015-07-14
51,*ST,2015-07-15
52,*ST,2015-07-16
53,*ST,2015-07-17
54,*ST,2015-07-20
55,*ST,2015-07-21
56,*ST,2015-07-22
57,*ST,2015-07-23
58,*ST,2015-07-24
59,*ST,2015-07-27
60,*ST,2015-07-28
61,*ST,2015-07-29
62,*ST,2015-07-30
63,*ST,2015-07-31
64,*ST,2015-08-03
65,*ST,2015-08-04
66,*ST,2015-08-05
67,*ST,2015-08-06
68,*ST,2015-08-07
69,*ST,2015-08-10
70,*ST,2015-08-11
71,*ST,2015-08-12
72,*ST,2015-08-13
73,*ST,2015-08-14
74,*ST,2015-08-17
75,*ST,2015-08-18
76,*ST,2015-08-19
77,*ST,2015-08-20
78,*ST,2015-08-21
79,*ST,2015-08-24
80,*ST,2015-08-25
81,*ST,2015-08-26
82,*ST,2015-08-27
83,*ST,2015-08-28
84,*ST,2015-08-31
85,*ST,2015-09-01
86,*ST,2015-09-02
87,*ST,2015-09-07
88,*ST,2015-09-08
89,*ST,2015-09-09
90,*ST,2015-09-10
91,*ST,2015-09-11
92,*ST,2015-09-14
93,*ST,2015-09-15
94,*ST,2015-09-16
95,*ST,2015-09-17
96,*ST,2015-09-18
97,*ST,2015-09-21
98,*ST,2015-09-22
99,*ST,2015-09-23
100,*ST,2015-09-24
101,*ST,2015-09-25
102,*ST,2015-09-28
103,*ST,2015-09-29
104,*ST,2015-09-30
105,*ST,2015-10-08
106,*ST,2015-10-09
107,*ST,2015-10-12
108,*ST,2015-10-13
109,*ST,2015-10-14
110,*ST,2015-10-15
111,*ST,2015-10-16
112,*ST,2015-10-19
113,*ST,2015-10-20
114,*ST,2015-10-21
115,*ST,2015-10-22
116,*ST,2015-10-23
117,*ST,2015-10-26
118,*ST,2015-10-27
119,*ST,2015-10-28
120,*ST,2015-10-29
121,*ST,2015-10-30
122,*ST,2015-11-02
123,*ST,2015-11-03
124,*ST,2015-11-04
125,*ST,2015-11-05
126,*ST,2015-11-06
127,*ST,2015-11-09
128,*ST,2015-11-10
129,*ST,2015-11-11
130,*ST,2015-11-12
131,*ST,2015-11-13
132,*ST,2015-11-16
133,*ST,2015-11-17
134,*ST,2015-11-18
135,*ST,2015-11-19
136,*ST,2015-11-20
137,*ST,2015-11-23
138,*ST,2015-11-24
139,*ST,2015-11-25
140,*ST,2015-11-26
141,*ST,2015-11-27
142,*ST,2015-11-30
143,*ST,2015-12-01
144,*ST,2015-12-02
145,*ST,2015-12-03
146,*ST,2015-12-04
147,*ST,2015-12-07
148,*ST,2015-12-08
149,*ST,2015-12-09
150,*ST,2015-12-10
151,*ST,2015-12-11
152,*ST,2015-12-14
153,*ST,2015-12-15
154,*ST,2015-12-16
155,*ST,2015-12-17
156,*ST,2015-12-18
157,*ST,2015-12-21
158,*ST,2015-12-22
159,*ST,2015-12-23
160,*ST,2015-12-24
161,*ST,2015-12-25
162,*ST,2015-12-28
163,*ST,2015-12-29
164,*ST,2015-12-30
165,*ST,2015-12-31
166,*ST,2016-01-04
167,*ST,2016-01-05
168,*ST,2016-01-06
169,*ST,2016-01-07
170,*ST,2016-01-08
171,*ST,2016-01-11
172,*ST,2016-01-12
173,*ST,2016-01-13
174,*ST,2016-01-14
175,*ST,2016-01-15
176,*ST,2016-01-18
177,*ST,2016-01-19
178,*ST,2016-01-20
179,*ST,2016-01-21
180,*ST,2016-01-22
181,*ST,2016-01-25
182,*ST,2016-01-26
183,*ST,2016-01-27
184,*ST,2016-01-28
185,*ST,2016-01-29
186,*ST,2016-02-01
187,*ST,2016-02-02
188,*ST,2016-02-03
189,*ST,2016-02-04
190,*ST,2016-02-05
191,*ST,2016-02-15
192,*ST,2016-02-16
193,*ST,2016-02-17
194,*ST,2016-02-18
195,*ST,2016-02-19
