,STflg,tradeDate
0,*ST,2015-03-31
1,*ST,2015-04-01
2,*ST,2015-04-02
3,*ST,2015-04-03
4,*ST,2015-04-07
5,*ST,2015-04-08
6,*ST,2015-04-09
7,*ST,2015-04-10
8,*ST,2015-04-13
9,*ST,2015-04-14
10,*ST,2015-04-15
11,*ST,2015-04-16
12,*ST,2015-04-17
13,*ST,2015-04-20
14,*ST,2015-04-21
15,*ST,2015-04-22
16,*ST,2015-04-23
17,*ST,2015-04-24
18,*ST,2015-04-27
19,*ST,2015-04-28
20,*ST,2015-04-29
21,*ST,2015-04-30
22,*ST,2015-05-04
23,*ST,2015-05-05
24,*ST,2015-05-06
25,*ST,2015-05-07
26,*ST,2015-05-08
27,*ST,2015-05-11
28,*ST,2015-05-12
29,*ST,2015-05-13
30,*ST,2015-05-14
31,*ST,2015-05-15
32,*ST,2015-05-18
33,*ST,2015-05-19
34,*ST,2015-05-20
35,*ST,2015-05-21
36,*ST,2015-05-22
37,*ST,2015-05-25
38,*ST,2015-05-26
39,*ST,2015-05-27
40,*ST,2015-05-28
41,*ST,2015-05-29
42,*ST,2015-06-01
43,*ST,2015-06-02
44,*ST,2015-06-03
45,*ST,2015-06-04
46,*ST,2015-06-05
47,*ST,2015-06-08
48,*ST,2015-06-09
49,*ST,2015-06-10
50,*ST,2015-06-11
51,*ST,2015-06-12
52,*ST,2015-06-15
53,*ST,2015-06-16
54,*ST,2015-06-17
55,*ST,2015-06-18
56,*ST,2015-06-19
57,*ST,2015-06-23
58,*ST,2015-06-24
59,*ST,2015-06-25
60,*ST,2015-06-26
61,*ST,2015-06-29
62,*ST,2015-06-30
63,*ST,2015-07-01
64,*ST,2015-07-02
65,*ST,2015-07-03
66,*ST,2015-07-06
67,*ST,2015-07-07
68,*ST,2015-07-08
69,*ST,2015-07-09
70,*ST,2015-07-10
71,*ST,2015-07-13
72,*ST,2015-07-14
73,*ST,2015-07-15
74,*ST,2015-07-16
75,*ST,2015-07-17
76,*ST,2015-07-20
77,*ST,2015-07-21
78,*ST,2015-07-22
79,*ST,2015-07-23
80,*ST,2015-07-24
81,*ST,2015-07-27
82,*ST,2015-07-28
83,*ST,2015-07-29
84,*ST,2015-07-30
85,*ST,2015-07-31
86,*ST,2015-08-03
87,*ST,2015-08-04
88,*ST,2015-08-05
89,*ST,2015-08-06
90,*ST,2015-08-07
91,*ST,2015-08-10
