,STflg,tradeDate
0,ST,2014-03-21
1,ST,2014-03-24
2,ST,2014-03-25
3,ST,2014-03-26
4,ST,2014-03-27
5,ST,2014-03-28
6,ST,2014-03-31
7,ST,2014-04-01
8,ST,2014-04-02
9,ST,2014-04-03
10,ST,2014-04-04
11,ST,2014-04-08
12,ST,2014-04-09
13,ST,2014-04-10
14,ST,2014-04-11
15,ST,2014-04-14
16,ST,2014-04-15
17,ST,2014-04-16
18,ST,2014-04-17
19,ST,2014-04-18
20,ST,2014-04-21
21,ST,2014-04-22
22,ST,2014-04-23
23,ST,2014-04-24
24,ST,2014-04-25
25,ST,2014-04-28
26,ST,2014-04-29
27,*ST,2014-04-30
28,*ST,2014-05-05
29,*ST,2014-05-06
30,*ST,2014-05-07
31,*ST,2014-05-08
32,*ST,2014-05-09
33,*ST,2014-05-12
34,*ST,2014-05-13
35,*ST,2014-05-14
36,*ST,2014-05-15
37,*ST,2014-05-16
38,*ST,2014-05-19
39,*ST,2014-05-20
40,*ST,2014-05-21
41,*ST,2014-05-22
42,*ST,2014-05-23
43,*ST,2014-05-26
44,*ST,2014-05-27
45,*ST,2014-05-28
46,*ST,2014-05-29
47,*ST,2014-05-30
48,*ST,2014-06-03
49,*ST,2014-06-04
50,*ST,2014-06-05
51,*ST,2014-06-06
52,*ST,2014-06-09
53,*ST,2014-06-10
54,*ST,2014-06-11
55,*ST,2014-06-12
56,*ST,2014-06-13
57,*ST,2014-06-16
58,*ST,2014-06-17
59,*ST,2014-06-18
60,*ST,2014-06-19
61,*ST,2014-06-20
62,*ST,2014-06-23
63,*ST,2014-06-24
64,*ST,2014-06-25
65,*ST,2014-06-26
66,*ST,2014-06-27
67,*ST,2014-06-30
68,*ST,2014-07-01
69,*ST,2014-07-02
70,*ST,2014-07-03
71,*ST,2014-07-04
72,*ST,2014-07-07
73,*ST,2014-07-08
74,*ST,2014-07-09
75,*ST,2014-07-10
76,*ST,2014-07-11
77,*ST,2014-07-14
78,*ST,2014-07-15
79,*ST,2014-07-16
80,*ST,2014-07-17
81,*ST,2014-07-18
82,*ST,2014-07-21
83,*ST,2014-07-22
84,*ST,2014-07-23
85,*ST,2014-07-24
86,*ST,2014-07-25
87,*ST,2014-07-28
88,*ST,2014-07-29
89,*ST,2014-07-30
90,*ST,2014-07-31
91,*ST,2014-08-01
92,*ST,2014-08-04
93,*ST,2014-08-05
94,*ST,2014-08-06
95,*ST,2014-08-07
96,*ST,2014-08-08
97,*ST,2014-08-11
98,*ST,2014-08-12
99,*ST,2014-08-13
100,*ST,2014-08-14
101,*ST,2014-08-15
102,*ST,2014-08-18
103,*ST,2014-08-19
104,*ST,2014-08-20
105,*ST,2014-08-21
106,*ST,2014-08-22
107,*ST,2014-08-25
108,*ST,2014-08-26
109,*ST,2014-08-27
110,*ST,2014-08-28
111,*ST,2014-08-29
112,*ST,2014-09-01
113,*ST,2014-09-02
114,*ST,2014-09-03
115,*ST,2014-09-04
116,*ST,2014-09-05
117,*ST,2014-09-09
118,*ST,2014-09-10
119,*ST,2014-09-11
120,*ST,2014-09-12
121,*ST,2014-09-15
122,*ST,2014-09-16
123,*ST,2014-09-17
124,*ST,2014-09-18
125,*ST,2014-09-19
126,*ST,2014-09-22
127,*ST,2014-09-23
128,*ST,2014-09-24
129,*ST,2014-09-25
130,*ST,2014-09-26
131,*ST,2014-09-29
132,*ST,2014-09-30
133,*ST,2014-10-08
134,*ST,2014-10-09
135,*ST,2014-10-10
136,*ST,2014-10-13
137,*ST,2014-10-14
138,*ST,2014-10-15
139,*ST,2014-10-16
140,*ST,2014-10-17
141,*ST,2014-10-20
142,*ST,2014-10-21
143,*ST,2014-10-22
144,*ST,2014-10-23
145,*ST,2014-10-24
146,*ST,2014-10-27
147,*ST,2014-10-28
148,*ST,2014-10-29
149,*ST,2014-10-30
150,*ST,2014-10-31
151,*ST,2014-11-03
152,*ST,2014-11-04
153,*ST,2014-11-05
154,*ST,2014-11-06
155,*ST,2014-11-07
156,*ST,2014-11-10
157,*ST,2014-11-11
158,*ST,2014-11-12
159,*ST,2014-11-13
160,*ST,2014-11-14
161,*ST,2014-11-17
162,*ST,2014-11-18
163,*ST,2014-11-19
164,*ST,2014-11-20
165,*ST,2014-11-21
166,*ST,2014-11-24
167,*ST,2014-11-25
168,*ST,2014-11-26
169,*ST,2014-11-27
170,*ST,2014-11-28
171,*ST,2014-12-01
172,*ST,2014-12-02
173,*ST,2014-12-03
174,*ST,2014-12-04
175,*ST,2014-12-05
176,*ST,2014-12-08
177,*ST,2014-12-09
178,*ST,2014-12-10
179,*ST,2014-12-11
180,*ST,2014-12-12
181,*ST,2014-12-15
182,*ST,2014-12-16
183,*ST,2014-12-17
184,*ST,2014-12-18
185,*ST,2014-12-19
186,*ST,2014-12-22
187,*ST,2014-12-23
188,*ST,2014-12-24
189,*ST,2014-12-25
190,*ST,2014-12-26
191,*ST,2014-12-29
192,*ST,2014-12-30
193,*ST,2014-12-31
194,*ST,2015-01-05
195,*ST,2015-01-06
196,*ST,2015-01-07
197,*ST,2015-01-08
198,*ST,2015-01-09
199,*ST,2015-01-12
200,*ST,2015-01-13
201,*ST,2015-01-14
202,*ST,2015-01-15
203,*ST,2015-01-16
204,*ST,2015-01-19
205,*ST,2015-01-20
206,*ST,2015-01-21
207,*ST,2015-01-22
208,*ST,2015-01-23
209,*ST,2015-01-26
210,*ST,2015-01-27
211,*ST,2015-01-28
212,*ST,2015-01-29
213,*ST,2015-01-30
214,*ST,2015-02-02
215,*ST,2015-02-03
216,*ST,2015-02-04
217,*ST,2015-02-05
218,*ST,2015-02-06
219,*ST,2015-02-09
220,*ST,2015-02-10
221,*ST,2015-02-11
222,*ST,2015-02-12
223,*ST,2015-02-13
224,*ST,2015-02-16
225,*ST,2015-02-17
226,*ST,2015-02-25
227,*ST,2015-02-26
228,*ST,2015-02-27
229,*ST,2015-03-02
230,*ST,2015-03-03
231,*ST,2015-03-04
232,*ST,2015-03-05
233,*ST,2015-03-06
234,*ST,2015-03-09
235,*ST,2015-03-10
236,*ST,2015-03-11
237,*ST,2015-03-12
238,*ST,2015-03-13
239,*ST,2015-03-16
240,*ST,2015-03-17
241,*ST,2015-03-18
242,*ST,2015-03-19
243,*ST,2015-03-20
244,*ST,2015-03-23
245,*ST,2015-03-24
246,*ST,2015-03-25
247,*ST,2015-03-26
248,*ST,2015-03-27
249,*ST,2015-03-30
250,*ST,2015-03-31
251,*ST,2015-04-01
252,*ST,2015-04-02
253,*ST,2015-04-03
254,*ST,2015-04-07
255,*ST,2015-04-08
256,*ST,2015-04-09
257,*ST,2015-04-10
258,*ST,2015-04-13
259,*ST,2015-04-14
260,*ST,2015-04-15
261,*ST,2015-04-16
262,*ST,2015-04-17
263,*ST,2015-04-20
264,*ST,2015-04-21
265,*ST,2015-04-22
266,*ST,2015-04-23
267,*ST,2015-04-24
268,*ST,2015-04-27
269,*ST,2015-04-28
270,*ST,2015-04-29
271,*ST,2015-04-30
272,*ST,2015-05-04
273,*ST,2015-05-05
274,*ST,2015-05-06
275,*ST,2015-05-07
276,*ST,2015-05-08
277,*ST,2015-05-11
278,*ST,2015-05-12
279,*ST,2015-05-13
280,*ST,2015-05-14
281,*ST,2015-05-15
282,*ST,2015-05-18
283,*ST,2015-05-19
284,*ST,2015-05-20
285,*ST,2015-05-21
286,*ST,2015-05-22
287,*ST,2015-05-25
288,*ST,2015-05-26
289,*ST,2015-05-27
290,*ST,2015-05-28
291,*ST,2015-05-29
292,*ST,2015-06-01
293,*ST,2015-06-02
294,*ST,2015-06-03
295,*ST,2015-06-04
296,*ST,2015-06-05
297,*ST,2015-06-08
298,*ST,2015-06-09
299,*ST,2015-06-10
300,*ST,2015-06-11
301,*ST,2015-06-12
302,*ST,2015-06-15
303,*ST,2015-06-16
304,*ST,2015-06-17
305,*ST,2015-06-18
306,*ST,2015-06-19
307,*ST,2015-06-23
308,*ST,2015-06-24
309,*ST,2015-06-25
310,*ST,2015-06-26
311,*ST,2015-06-29
312,*ST,2015-06-30
313,*ST,2015-07-01
314,*ST,2015-07-02
315,*ST,2015-07-03
316,*ST,2015-07-06
317,*ST,2015-07-07
318,*ST,2015-07-08
319,*ST,2015-07-09
320,*ST,2015-07-10
321,*ST,2015-07-13
322,*ST,2015-07-14
323,*ST,2015-07-15
324,*ST,2015-07-16
325,*ST,2015-07-17
326,*ST,2015-07-20
327,*ST,2015-07-21
328,*ST,2015-07-22
329,*ST,2015-07-23
330,*ST,2015-07-24
331,*ST,2015-07-27
332,*ST,2015-07-28
333,*ST,2015-07-29
334,*ST,2015-07-30
335,*ST,2015-07-31
336,*ST,2015-08-03
337,*ST,2015-08-04
338,*ST,2015-08-05
339,*ST,2015-08-06
340,*ST,2015-08-07
341,*ST,2015-08-10
342,*ST,2015-08-11
343,*ST,2015-08-12
344,*ST,2015-08-13
345,*ST,2015-08-14
346,*ST,2015-08-17
347,*ST,2015-08-18
348,*ST,2015-08-19
349,*ST,2015-08-20
350,*ST,2015-08-21
351,*ST,2015-08-24
352,*ST,2015-08-25
353,*ST,2015-08-26
354,*ST,2015-08-27
355,*ST,2015-08-28
356,*ST,2015-08-31
357,*ST,2015-09-01
358,*ST,2015-09-02
359,*ST,2015-09-07
360,*ST,2015-09-08
361,*ST,2015-09-09
362,*ST,2015-09-10
363,*ST,2015-09-11
364,*ST,2015-09-14
365,*ST,2015-09-15
366,*ST,2015-09-16
367,*ST,2015-09-17
368,*ST,2015-09-18
369,*ST,2015-09-21
370,*ST,2015-09-22
371,*ST,2015-09-23
372,*ST,2015-09-24
373,*ST,2015-09-25
374,*ST,2015-09-28
375,*ST,2015-09-29
376,*ST,2015-09-30
377,*ST,2015-10-08
378,*ST,2015-10-09
379,*ST,2015-10-12
380,*ST,2015-10-13
381,*ST,2015-10-14
382,*ST,2015-10-15
