,STflg,tradeDate
0,*ST,2014-03-13
1,*ST,2014-03-14
2,*ST,2014-03-17
3,*ST,2014-03-18
4,*ST,2014-03-19
5,*ST,2014-03-20
6,*ST,2014-03-21
7,*ST,2014-03-24
8,*ST,2014-03-25
9,*ST,2014-03-26
10,*ST,2014-03-27
11,*ST,2014-03-28
12,*ST,2014-03-31
13,*ST,2014-04-01
14,*ST,2014-04-02
15,*ST,2014-04-03
16,*ST,2014-04-04
17,*ST,2014-04-08
18,*ST,2014-04-09
19,*ST,2014-04-10
20,*ST,2014-04-11
21,*ST,2014-04-14
22,*ST,2014-04-15
23,*ST,2014-04-16
24,*ST,2014-04-17
25,*ST,2014-04-18
26,*ST,2014-04-21
27,*ST,2014-04-22
28,*ST,2014-04-23
29,*ST,2014-04-24
30,*ST,2014-04-25
31,*ST,2014-04-28
32,*ST,2014-04-29
33,*ST,2014-04-30
34,*ST,2014-05-05
35,*ST,2014-05-06
36,*ST,2014-05-07
37,*ST,2014-05-08
38,*ST,2014-05-09
39,*ST,2014-05-12
40,*ST,2014-05-13
41,*ST,2014-05-14
42,*ST,2014-05-15
43,*ST,2014-05-16
44,*ST,2014-05-19
45,*ST,2014-05-20
46,*ST,2014-05-21
47,*ST,2014-05-22
48,*ST,2014-05-23
49,*ST,2014-05-26
50,*ST,2014-05-27
51,*ST,2014-05-28
52,*ST,2014-05-29
53,*ST,2014-05-30
54,*ST,2014-06-03
55,*ST,2014-06-04
56,*ST,2014-06-05
57,*ST,2014-06-06
58,*ST,2014-06-09
59,*ST,2014-06-10
60,*ST,2014-06-11
61,*ST,2014-06-12
62,*ST,2014-06-13
63,*ST,2014-06-16
64,*ST,2014-06-17
65,*ST,2014-06-18
66,*ST,2014-06-19
67,*ST,2014-06-20
68,*ST,2014-06-23
69,*ST,2014-06-24
70,*ST,2014-06-25
71,*ST,2014-06-26
72,*ST,2014-06-27
73,*ST,2014-06-30
74,*ST,2014-07-01
75,*ST,2014-07-02
76,*ST,2014-07-03
77,*ST,2014-07-04
78,*ST,2014-07-07
79,*ST,2014-07-08
80,*ST,2014-07-09
81,*ST,2014-07-10
82,*ST,2014-07-11
83,*ST,2014-07-14
84,*ST,2014-07-15
85,*ST,2014-07-16
86,*ST,2014-07-17
87,*ST,2014-07-18
88,*ST,2014-07-21
89,*ST,2014-07-22
90,*ST,2014-07-23
91,*ST,2014-07-24
92,*ST,2014-07-25
93,*ST,2014-07-28
94,*ST,2014-07-29
95,*ST,2014-07-30
96,*ST,2014-07-31
97,*ST,2014-08-01
98,*ST,2014-08-04
99,*ST,2014-08-05
100,*ST,2014-08-06
101,*ST,2014-08-07
102,*ST,2014-08-08
103,*ST,2014-08-11
104,*ST,2014-08-12
105,*ST,2014-08-13
106,*ST,2014-08-14
107,*ST,2014-08-15
108,*ST,2014-08-18
109,*ST,2014-08-19
110,*ST,2014-08-20
111,*ST,2014-08-21
112,*ST,2014-08-22
113,*ST,2014-08-25
114,*ST,2014-08-26
115,*ST,2014-08-27
116,*ST,2014-08-28
117,*ST,2014-08-29
118,*ST,2014-09-01
119,*ST,2014-09-02
120,*ST,2014-09-03
121,*ST,2014-09-04
122,*ST,2014-09-05
123,*ST,2014-09-09
124,*ST,2014-09-10
125,*ST,2014-09-11
126,*ST,2014-09-12
127,*ST,2014-09-15
128,*ST,2014-09-16
129,*ST,2014-09-17
130,*ST,2014-09-18
131,*ST,2014-09-19
132,*ST,2014-09-22
133,*ST,2014-09-23
134,*ST,2014-09-24
135,*ST,2014-09-25
136,*ST,2014-09-26
137,*ST,2014-09-29
138,*ST,2014-09-30
139,*ST,2014-10-08
140,*ST,2014-10-09
141,*ST,2014-10-10
142,*ST,2014-10-13
143,*ST,2014-10-14
144,*ST,2014-10-15
145,*ST,2014-10-16
146,*ST,2014-10-17
147,*ST,2014-10-20
148,*ST,2014-10-21
149,*ST,2014-10-22
150,*ST,2014-10-23
151,*ST,2014-10-24
152,*ST,2014-10-27
153,*ST,2014-10-28
154,*ST,2014-10-29
155,*ST,2014-10-30
156,*ST,2014-10-31
157,*ST,2014-11-03
158,*ST,2014-11-04
159,*ST,2014-11-05
160,*ST,2014-11-06
161,*ST,2014-11-07
162,*ST,2014-11-10
163,*ST,2014-11-11
164,*ST,2014-11-12
165,*ST,2014-11-13
166,*ST,2014-11-14
167,*ST,2014-11-17
168,*ST,2014-11-18
169,*ST,2014-11-19
170,*ST,2014-11-20
171,*ST,2014-11-21
172,*ST,2014-11-24
173,*ST,2014-11-25
174,*ST,2014-11-26
175,*ST,2014-11-27
176,*ST,2014-11-28
177,*ST,2014-12-01
178,*ST,2014-12-02
179,*ST,2014-12-03
180,*ST,2014-12-04
181,*ST,2014-12-05
182,*ST,2014-12-08
183,*ST,2014-12-09
184,*ST,2014-12-10
185,*ST,2014-12-11
186,*ST,2014-12-12
187,*ST,2014-12-15
188,*ST,2014-12-16
189,*ST,2014-12-17
190,*ST,2014-12-18
191,*ST,2014-12-19
192,*ST,2014-12-22
193,*ST,2014-12-23
194,*ST,2014-12-24
195,*ST,2014-12-25
196,*ST,2014-12-26
197,*ST,2014-12-29
198,*ST,2014-12-30
199,*ST,2014-12-31
200,*ST,2015-01-05
201,*ST,2015-01-06
202,*ST,2015-01-07
203,*ST,2015-01-08
204,*ST,2015-01-09
205,*ST,2015-01-12
206,*ST,2015-01-13
207,*ST,2015-01-14
208,*ST,2015-01-15
209,*ST,2015-01-16
210,*ST,2015-01-19
211,*ST,2015-01-20
212,*ST,2015-01-21
213,*ST,2015-01-22
214,*ST,2015-01-23
215,*ST,2015-01-26
216,*ST,2015-01-27
217,*ST,2015-01-28
218,*ST,2015-01-29
219,*ST,2015-01-30
220,*ST,2015-02-02
221,*ST,2015-02-03
222,*ST,2015-02-04
223,*ST,2015-02-05
224,*ST,2015-02-06
225,*ST,2015-02-09
226,*ST,2015-02-10
227,*ST,2015-02-11
228,*ST,2015-02-12
229,*ST,2015-02-13
230,*ST,2015-02-16
231,*ST,2015-02-17
232,*ST,2015-02-25
233,*ST,2015-02-26
234,*ST,2015-02-27
235,*ST,2015-03-02
236,*ST,2015-03-03
237,*ST,2015-03-04
238,*ST,2015-03-05
239,*ST,2015-03-06
240,*ST,2015-03-09
241,*ST,2015-03-10
242,*ST,2015-03-11
243,*ST,2015-03-12
244,*ST,2015-03-13
245,*ST,2015-03-16
246,*ST,2015-03-17
247,*ST,2015-03-18
248,*ST,2015-03-19
