,STflg,tradeDate
0,ST,2010-04-01
1,ST,2010-04-02
2,ST,2010-04-06
3,ST,2010-04-07
4,ST,2010-04-08
5,ST,2010-04-09
6,ST,2010-04-12
7,ST,2010-04-13
8,ST,2010-04-14
9,ST,2010-04-15
10,ST,2010-04-16
11,ST,2010-04-19
12,ST,2010-04-20
13,ST,2010-04-21
14,ST,2010-04-22
15,ST,2010-04-23
16,ST,2010-04-26
17,ST,2010-04-27
18,ST,2010-04-28
19,ST,2010-04-29
20,ST,2010-04-30
21,ST,2010-05-04
22,ST,2010-05-05
23,ST,2010-05-06
24,ST,2010-05-07
25,ST,2010-05-10
26,ST,2010-05-11
27,ST,2010-05-12
28,ST,2010-05-13
29,ST,2010-05-14
30,ST,2010-05-17
31,ST,2010-05-18
32,ST,2010-05-19
33,ST,2010-05-20
34,ST,2010-05-21
35,ST,2010-05-24
36,ST,2010-05-25
37,ST,2010-05-26
38,ST,2010-05-27
39,ST,2010-05-28
40,ST,2010-05-31
41,ST,2010-06-01
42,ST,2010-06-02
43,ST,2010-06-03
44,ST,2010-06-04
45,ST,2010-06-07
46,ST,2010-06-08
47,ST,2010-06-09
48,ST,2010-06-10
49,ST,2010-06-11
50,ST,2010-06-17
51,ST,2010-06-18
52,ST,2010-06-21
53,ST,2010-06-22
54,ST,2010-06-23
55,ST,2010-06-24
56,ST,2010-06-25
57,ST,2010-06-28
58,ST,2010-06-29
59,ST,2010-06-30
60,ST,2010-07-01
61,ST,2010-07-02
62,ST,2010-07-05
63,ST,2010-07-06
64,ST,2010-07-07
65,ST,2010-07-08
66,ST,2010-07-09
67,ST,2010-07-12
68,ST,2010-07-13
69,ST,2010-07-14
70,ST,2010-07-15
71,ST,2010-07-16
72,ST,2010-07-19
73,ST,2010-07-20
74,ST,2010-07-21
75,ST,2010-07-22
76,ST,2010-07-23
77,ST,2010-07-26
78,ST,2010-07-27
79,ST,2010-07-28
80,ST,2010-07-29
81,ST,2010-07-30
82,ST,2010-08-02
83,ST,2010-08-03
84,ST,2010-08-04
85,ST,2010-08-05
86,ST,2010-08-06
87,ST,2010-08-09
88,ST,2010-08-10
89,ST,2010-08-11
90,ST,2010-08-12
91,ST,2010-08-13
92,ST,2010-08-16
93,ST,2010-08-17
94,ST,2010-08-18
95,ST,2010-08-19
