,STflg,tradeDate
0,*ST,2014-03-26
1,*ST,2014-03-27
2,*ST,2014-03-28
3,*ST,2014-03-31
4,*ST,2014-04-01
5,*ST,2014-04-02
6,*ST,2014-04-03
7,*ST,2014-04-04
8,*ST,2014-04-08
9,*ST,2014-04-09
10,*ST,2014-04-10
11,*ST,2014-04-11
12,*ST,2014-04-14
13,*ST,2014-04-15
14,*ST,2014-04-16
15,*ST,2014-04-17
16,*ST,2014-04-18
17,*ST,2014-04-21
18,*ST,2014-04-22
19,*ST,2014-04-23
20,*ST,2014-04-24
21,*ST,2014-04-25
22,*ST,2014-04-28
23,*ST,2014-04-29
24,*ST,2014-04-30
25,*ST,2014-05-05
26,*ST,2014-05-06
27,*ST,2014-05-07
28,*ST,2014-05-08
29,*ST,2014-05-09
30,*ST,2014-05-12
31,*ST,2014-05-13
32,*ST,2014-05-14
33,*ST,2014-05-15
34,*ST,2014-05-16
35,*ST,2014-05-19
36,*ST,2014-05-20
37,*ST,2014-05-21
38,*ST,2014-05-22
39,*ST,2014-05-23
40,*ST,2014-05-26
41,*ST,2014-05-27
42,*ST,2014-05-28
43,*ST,2014-05-29
44,*ST,2014-05-30
45,*ST,2014-06-03
46,*ST,2014-06-04
47,*ST,2014-06-05
48,*ST,2014-06-06
49,*ST,2014-06-09
50,*ST,2014-06-10
51,*ST,2014-06-11
52,*ST,2014-06-12
53,*ST,2014-06-13
54,*ST,2014-06-16
55,*ST,2014-06-17
56,*ST,2014-06-18
57,*ST,2014-06-19
58,*ST,2014-06-20
59,*ST,2014-06-23
60,*ST,2014-06-24
61,*ST,2014-06-25
62,*ST,2014-06-26
63,*ST,2014-06-27
64,*ST,2014-06-30
65,*ST,2014-07-01
66,*ST,2014-07-02
67,*ST,2014-07-03
68,*ST,2014-07-04
69,*ST,2014-07-07
70,*ST,2014-07-08
71,*ST,2014-07-09
72,*ST,2014-07-10
73,*ST,2014-07-11
74,*ST,2014-07-14
75,*ST,2014-07-15
76,*ST,2014-07-16
77,*ST,2014-07-17
78,*ST,2014-07-18
79,*ST,2014-07-21
80,*ST,2014-07-22
81,*ST,2014-07-23
82,*ST,2014-07-24
83,*ST,2014-07-25
84,*ST,2014-07-28
85,*ST,2014-07-29
86,*ST,2014-07-30
87,*ST,2014-07-31
88,*ST,2014-08-01
89,*ST,2014-08-04
90,*ST,2014-08-05
91,*ST,2014-08-06
92,*ST,2014-08-07
93,*ST,2014-08-08
94,*ST,2014-08-11
95,*ST,2014-08-12
96,*ST,2014-08-13
97,*ST,2014-08-14
98,*ST,2014-08-15
99,*ST,2014-08-18
100,*ST,2014-08-19
