,STflg,tradeDate
0,*ST,2014-03-17
1,*ST,2014-03-18
2,*ST,2014-03-19
3,*ST,2014-03-20
4,*ST,2014-03-21
5,*ST,2014-03-24
6,*ST,2014-03-25
7,*ST,2014-03-26
8,*ST,2014-03-27
9,*ST,2014-03-28
10,*ST,2014-03-31
11,*ST,2014-04-01
12,*ST,2014-04-02
13,*ST,2014-04-03
14,*ST,2014-04-04
15,*ST,2014-04-08
16,*ST,2014-04-09
17,*ST,2014-04-10
18,*ST,2014-04-11
19,*ST,2014-04-14
20,*ST,2014-04-15
21,*ST,2014-04-16
22,*ST,2014-04-17
23,*ST,2014-04-18
24,*ST,2014-04-21
25,*ST,2014-04-22
26,*ST,2014-04-23
27,*ST,2014-04-24
28,*ST,2014-04-25
29,*ST,2014-04-28
30,*ST,2014-04-29
31,*ST,2014-04-30
32,*ST,2014-05-05
33,*ST,2014-05-06
34,*ST,2014-05-07
35,*ST,2014-05-08
36,*ST,2014-05-09
37,*ST,2014-05-12
38,*ST,2014-05-13
39,*ST,2014-05-14
40,*ST,2014-05-15
41,*ST,2014-05-16
42,*ST,2014-05-19
43,*ST,2014-05-20
44,*ST,2014-05-21
45,*ST,2014-05-22
46,*ST,2014-05-23
47,*ST,2014-05-26
48,*ST,2014-05-27
49,*ST,2014-05-28
50,*ST,2014-05-29
51,*ST,2014-05-30
52,*ST,2014-06-03
53,*ST,2014-06-04
54,*ST,2014-06-05
55,*ST,2014-06-06
56,*ST,2014-06-09
57,*ST,2014-06-10
58,*ST,2014-06-11
59,*ST,2014-06-12
60,*ST,2014-06-13
61,*ST,2014-06-16
62,*ST,2014-06-17
63,*ST,2014-06-18
64,*ST,2014-06-19
65,*ST,2014-06-20
66,*ST,2014-06-23
67,*ST,2014-06-24
68,*ST,2014-06-25
69,*ST,2014-06-26
70,*ST,2014-06-27
71,*ST,2014-06-30
72,*ST,2014-07-01
73,*ST,2014-07-02
74,*ST,2014-07-03
75,*ST,2014-07-04
76,*ST,2014-07-07
77,*ST,2014-07-08
78,*ST,2014-07-09
79,*ST,2014-07-10
80,*ST,2014-07-11
81,*ST,2014-07-14
82,*ST,2014-07-15
83,*ST,2014-07-16
84,*ST,2014-07-17
85,*ST,2014-07-18
86,*ST,2014-07-21
87,*ST,2014-07-22
88,*ST,2014-07-23
89,*ST,2014-07-24
90,*ST,2014-07-25
91,*ST,2014-07-28
92,*ST,2014-07-29
93,*ST,2014-07-30
94,*ST,2014-07-31
95,*ST,2014-08-01
96,*ST,2014-08-04
97,*ST,2014-08-05
98,*ST,2014-08-06
99,*ST,2014-08-07
100,*ST,2014-08-08
101,*ST,2014-08-11
102,*ST,2014-08-12
103,*ST,2014-08-13
104,*ST,2014-08-14
105,*ST,2014-08-15
106,*ST,2014-08-18
107,*ST,2014-08-19
108,*ST,2014-08-20
109,*ST,2014-08-21
110,*ST,2014-08-22
111,*ST,2014-08-25
112,*ST,2014-08-26
113,*ST,2014-08-27
114,*ST,2014-08-28
115,*ST,2014-08-29
116,*ST,2014-09-01
117,*ST,2014-09-02
118,*ST,2014-09-03
119,*ST,2014-09-04
120,*ST,2014-09-05
121,*ST,2014-09-09
122,*ST,2014-09-10
123,*ST,2014-09-11
124,*ST,2014-09-12
125,*ST,2014-09-15
126,*ST,2014-09-16
127,*ST,2014-09-17
128,*ST,2014-09-18
129,*ST,2014-09-19
130,*ST,2014-09-22
131,*ST,2014-09-23
132,*ST,2014-09-24
133,*ST,2014-09-25
134,*ST,2014-09-26
135,*ST,2014-09-29
136,*ST,2014-09-30
137,*ST,2014-10-08
138,*ST,2014-10-09
139,*ST,2014-10-10
140,*ST,2014-10-13
141,*ST,2014-10-14
142,*ST,2014-10-15
143,*ST,2014-10-16
144,*ST,2014-10-17
145,*ST,2014-10-20
146,*ST,2014-10-21
147,*ST,2014-10-22
148,*ST,2014-10-23
149,*ST,2014-10-24
150,*ST,2014-10-27
151,*ST,2014-10-28
152,*ST,2014-10-29
153,*ST,2014-10-30
154,*ST,2014-10-31
155,*ST,2014-11-03
156,*ST,2014-11-04
157,*ST,2014-11-05
158,*ST,2014-11-06
159,*ST,2014-11-07
160,*ST,2014-11-10
161,*ST,2014-11-11
162,*ST,2014-11-12
163,*ST,2014-11-13
164,*ST,2014-11-14
165,*ST,2014-11-17
166,*ST,2014-11-18
167,*ST,2014-11-19
168,*ST,2014-11-20
169,*ST,2014-11-21
170,*ST,2014-11-24
171,*ST,2014-11-25
172,*ST,2014-11-26
173,*ST,2014-11-27
174,*ST,2014-11-28
175,*ST,2014-12-01
176,*ST,2014-12-02
177,*ST,2014-12-03
178,*ST,2014-12-04
179,*ST,2014-12-05
180,*ST,2014-12-08
181,*ST,2014-12-09
182,*ST,2014-12-10
183,*ST,2014-12-11
184,*ST,2014-12-12
185,*ST,2014-12-15
186,*ST,2014-12-16
187,*ST,2014-12-17
188,*ST,2014-12-18
189,*ST,2014-12-19
190,*ST,2014-12-22
191,*ST,2014-12-23
192,*ST,2014-12-24
193,*ST,2014-12-25
194,*ST,2014-12-26
195,*ST,2014-12-29
196,*ST,2014-12-30
197,*ST,2014-12-31
198,*ST,2015-01-05
199,*ST,2015-01-06
200,*ST,2015-01-07
201,*ST,2015-01-08
202,*ST,2015-01-09
203,*ST,2015-01-12
204,*ST,2015-01-13
205,*ST,2015-01-14
206,*ST,2015-01-15
207,*ST,2015-01-16
208,*ST,2015-01-19
209,*ST,2015-01-20
210,*ST,2015-01-21
211,*ST,2015-01-22
212,*ST,2015-01-23
213,*ST,2015-01-26
214,*ST,2015-01-27
215,*ST,2015-01-28
216,*ST,2015-01-29
217,*ST,2015-01-30
218,*ST,2015-02-02
219,*ST,2015-02-03
220,*ST,2015-02-04
221,*ST,2015-02-05
222,*ST,2015-02-06
223,*ST,2015-02-09
224,*ST,2015-02-10
225,*ST,2015-02-11
226,*ST,2015-02-12
227,*ST,2015-02-13
228,*ST,2015-02-16
229,*ST,2015-02-17
230,*ST,2015-02-25
231,*ST,2015-02-26
232,*ST,2015-02-27
233,*ST,2015-03-02
234,*ST,2015-03-03
235,*ST,2015-03-04
236,*ST,2015-03-05
237,*ST,2015-03-06
238,*ST,2015-03-09
239,*ST,2015-03-10
240,*ST,2015-03-11
241,*ST,2015-03-12
242,*ST,2015-03-13
243,*ST,2015-03-16
244,*ST,2015-03-17
245,*ST,2015-03-18
246,*ST,2015-03-19
247,*ST,2015-03-20
248,*ST,2015-03-23
249,*ST,2015-03-24
250,*ST,2015-03-25
251,*ST,2015-03-26
252,*ST,2015-03-27
253,*ST,2015-03-30
254,*ST,2015-03-31
255,*ST,2015-04-01
256,*ST,2015-04-02
257,*ST,2015-04-03
258,*ST,2015-04-07
259,*ST,2015-04-08
260,*ST,2015-04-09
261,*ST,2015-04-10
